-11.0055|0.0,-40.972125|0.2909375,-40.1433125|0.275125,-41.5541875|0.1948125,-47.5685|0.3555,-39.4205625|0.2488125,-41.64975|0.25625,-49.4106875|0.202125,-43.1505625|0.2524375,-40.5644375|0.3649375,-138.849375|68.663375,-139.5871875|69.5025625,-138.4330625|69.65125,-138.382625|69.344,-136.292375|69.195375,-139.0775625|70.5715625,-136.0425|69.2663125,-141.3021875|70.182125,-137.720875|68.95625,-137.3785|68.950375,-142.0370625|76.80625,-145.11825|77.4401875,-144.3050625|77.207625,-145.1890625|77.429875,-143.5824375|76.7601875,-144.2821875|76.6314375,-143.069125|76.6779375,-146.701875|76.0186875,-143.681375|77.55075,-141.62975|77.354875,-141.4056875|71.5488125,-138.5813125|72.5715,-140.539|70.4300625,-140.1126875|71.5824375,-138.6871875|70.2974375,-140.6155625|71.469375,-139.5251875|71.09325,-140.005375|70.3638125,-139.576125|70.444375,-140.2488125|70.7184375,-145.627|75.386,-145.09125|75.2150625,-145.1498125|75.6534375,-145.797625|75.0585625,-143.29075|73.9345625,-144.66275|73.8064375,-143.179125|74.2231875,-144.3603125|74.028875,-144.3493125|73.7869375,-144.080125|74.1346875,
-38.792875|0.320125,-9.0045|0.0,-73.6134375|0.2399375,-72.057|0.2563125,-67.0375|0.2719375,-82.5711875|0.233875,-72.7488125|0.191875,-75.6579375|0.244875,-79.7185|0.2395,-71.851375|0.2316875,-139.1445|70.02075,-139.9954375|71.24725,-139.6035625|69.88225,-138.9830625|70.577,-138.265375|69.79575,-138.30225|69.2525625,-133.8154375|69.4366875,-139.3801875|69.80775,-139.7830625|70.0215,-137.4721875|69.662375,-141.94|78.228375,-143.8385|77.84,-142.9785|77.7128125,-143.403|78.180375,-143.390375|78.0685625,-141.9769375|77.5429375,-142.6428125|77.6010625,-147.1419375|76.883875,-140.9080625|77.75125,-141.3293125|77.965625,-139.6079375|70.7815625,-135.456125|71.100625,-138.041375|70.833875,-138.812875|71.5064375,-138.029375|71.2585,-139.155375|72.288625,-140.7630625|72.6563125,-138.33875|71.4081875,-138.957875|71.426,-139.605375|72.05425,-138.9899375|79.043125,-138.96675|79.4610625,-127.553125|68.2624375,-137.4383125|78.154,-138.3741875|78.5098125,-138.987375|78.609875,-138.017875|78.848375,-138.0590625|78.8894375,-138.0083125|78.47625,-138.423125|78.7401875,
-88.1830625|0.3530625,-79.1953125|0.221125,-9.0045|0.0,-76.0319375|0.2404375,-78.2438125|0.212875,-76.34925|0.27825,-79.6999375|0.311875,-76.744|0.2501875,-79.064875|0.1875625,-67.804375|0.3094375,-138.2623125|69.3515625,-139.3095|69.7043125,-139.560625|69.9570625,-138.6796875|69.4114375,-139.7765|70.520125,-139.8699375|69.1048125,-132.8740625|68.967125,-139.5390625|69.6165625,-138.80175|69.5179375,-137.486375|69.0708125,-141.435625|76.2260625,-141.9240625|76.09575,-142.7006875|77.4488125,-143.2114375|77.548375,-142.3471875|77.1871875,-142.7908125|76.887875,-141.012|76.9700625,-146.842625|76.1994375,-140.5191875|77.1701875,-140.2805625|76.8768125,-140.835625|70.5210625,-136.6245625|70.6959375,-138.1454375|70.315125,-139.479125|71.932875,-139.4473125|70.351875,-138.122|70.027625,-139.206625|71.7215,-137.2865625|69.5681875,-139.3323125|71.4548125,-139.219125|71.3400625,-144.2130625|74.88475,-143.4229375|74.21975,-145.0685625|75.2515625,-143.477875|74.2450625,-143.223875|74.748,-144.3554375|74.52125,-144.15025|75.8553125,-142.6185625|75.355875,-144.4891875|75.5851875,-143.6011875|74.1959375,
-79.836125|0.2456875,-74.94|0.3240625,-74.9716875|0.3333125,-8.004|0.0,-71.2758125|0.3283125,-64.64475|0.3739375,-70.7216875|0.3500625,-73.6795|0.3375625,-66.535|0.3843125,-60.469875|0.34675,-137.516625|68.8903125,-137.4946875|69.6639375,-137.5218125|69.44925,-137.4043125|69.5320625,-137.9300625|70.1008125,-138.3079375|68.6460625,-131.9145625|68.794625,-138.8130625|69.00275,-137.8673125|69.39475,-136.532625|69.2775,-140.76525|77.1725,-141.9783125|77.6298125,-141.50675|77.6905625,-139.625625|76.7145,-141.20525|77.0331875,-141.01175|77.5505625,-140.8906875|76.9388125,-145.557|77.0458125,-139.9848125|77.47175,-139.4759375|77.58575,-139.654375|70.659375,-136.1493125|71.0856875,-137.20225|70.7284375,-138.3503125|71.2495625,-137.488|70.701375,-137.7421875|70.7034375,-139.4775625|71.491375,-139.4888125|71.23825,-138.7438125|71.6005,-138.033875|70.8551875,-141.9130625|73.8680625,-143.2164375|74.980125,-144.9013125|74.765,-143.7713125|75.0531875,-143.0943125|75.363,-143.593375|74.990125,-143.644625|74.6981875,-143.0950625|74.6561875,-141.313875|73.3995625,-143.0465|74.2035625,
-68.3560625|0.3929375,-66.21225|0.35025,-66.9569375|0.3495625,-64.1509375|0.3745,-8.004|0.0,-60.906125|0.3989375,-59.0269375|0.4971875,-61.3390625|0.4504375,-59.5524375|0.36875,-50.62425|0.434625,-136.16775|69.5493125,-136.6156875|70.341625,-137.1151875|69.8295625,-136.3479375|70.3909375,-137.2539375|70.392125,-138.114875|70.3554375,-131.434875|70.041,-137.6531875|70.553125,-136.9678125|70.3589375,-135.7549375|70.12275,-139.0018125|76.9954375,-139.899375|77.26825,-140.49475|77.819375,-139.4320625|77.4801875,-139.9715|77.8245625,-139.3056875|77.6953125,-139.614125|77.7995625,-145.4281875|78.070625,-139.035625|78.4781875,-139.74325|78.51825,-128.0651875|67.8950625,-132.7460625|73.2714375,-133.703375|73.5115,-134.7911875|74.965875,-134.381125|74.1271875,-134.0979375|74.7171875,-135.428125|75.2404375,-135.3841875|74.33225,-136.502375|74.782875,-134.382625|74.4389375,-142.6080625|75.7544375,-142.6534375|75.565875,-142.7541875|75.0199375,-143.4528125|76.2375625,-142.0979375|75.235875,-141.795|75.4836875,-140.5985|75.760125,-141.5028125|76.437625,-143.2175625|76.0244375,-142.2929375|75.3994375,
-67.77375|0.2700625,-64.89025|0.180125,-59.2225625|0.24875,-57.432125|0.2183125,-64.5416875|0.35575,-8.004|0.0,-50.614875|0.1544375,-54.1649375|0.2873125,-50.977625|0.249375,-47.2605625|0.1244375,-135.4186875|69.50125,-134.98425|68.95375,-135.98975|70.263,-135.29775|69.3876875,-136.1119375|70.345625,-137.6413125|70.04775,-130.423125|69.015,-138.3829375|71.5244375,-135.988|69.2898125,-135.8593125|70.0961875,-136.661875|81.3638125,-137.40475|81.6004375,-137.7998125|81.221625,-138.0685|80.730125,-138.5816875|81.61,-138.429125|82.0454375,-137.0135625|81.2055,-127.04925|69.4880625,-138.3760625|82.37075,-136.675|81.5425,-137.2033125|71.366875,-133.4149375|71.4501875,-136.6983125|71.4766875,-137.8643125|72.3156875,-135.3910625|71.624,-135.0366875|70.98725,-136.671125|71.477875,-136.8694375|71.655875,-136.054375|71.137,-136.2204375|71.1085,-143.0326875|75.319625,-141.6126875|75.57875,-142.605625|75.542625,-141.7690625|76.044,-142.051875|75.6140625,-142.342125|76.2286875,-140.12025|74.844375,-140.4296875|75.5089375,-141.233|75.52675,-142.0834375|75.4816875,
-59.0755625|0.3480625,-56.564|0.25775,-51.8348125|0.444,-53.449|0.353,-57.177875|0.392,-53.145|0.3246875,-7.0035|0.0,-50.0026875|0.3073125,-44.905125|0.340625,-43.4548125|0.4219375,-135.1775|69.11775,-135.5538125|69.180625,-135.96725|69.559375,-135.9363125|69.6584375,-136.94775|70.4680625,-137.6455625|69.5763125,-130.24525|69.1576875,-136.82375|69.69975,-136.706875|69.5120625,-135.23525|69.3998125,-139.167375|77.6025625,-139.0213125|77.2109375,-139.489375|77.0373125,-140.5344375|77.1081875,-140.698375|76.7828125,-139.6170625|76.8849375,-139.3391875|76.76,-143.80525|76.8996875,-137.6910625|76.8263125,-139.0998125|76.9365,-137.7364375|71.2768125,-134.6461875|71.368875,-133.51025|69.7801875,-136.055375|70.309375,-135.650875|71.0325625,-135.795375|71.23325,-135.2704375|70.6321875,-135.9731875|70.6470625,-137.235875|71.4729375,-136.9250625|71.0905,-141.7599375|74.3376875,-140.939125|74.6098125,-142.0743125|74.825125,-141.670625|74.994625,-141.114125|74.428875,-140.7634375|75.3425625,-140.131875|74.901,-140.7595|74.665625,-138.8760625|73.922125,-141.5334375|75.48825,
-49.828125|0.367625,-52.9895625|0.3630625,-45.2058125|0.3843125,-45.01525|0.44225,-51.8656875|0.5453125,-48.066125|0.550875,-45.05825|0.5089375,-11.0055|0.0,-40.84125|0.4153125,-39.3975|0.4099375,-134.8|68.8749375,-135.75975|69.272625,-135.5234375|69.1139375,-134.677|68.6663125,-136.0735|69.7094375,-136.5839375|69.018125,-131.1605625|70.0215,-137.313375|70.3434375,-134.633875|68.6685,-136.2476875|70.03125,-138.259875|77.272,-139.3136875|76.7360625,-139.630125|77.0255,-139.4428125|76.91925,-138.5186875|75.6533125,-139.623875|77.291375,-140.0305|77.1946875,-141.75875|76.3545,-137.6351875|77.184125,-137.6025625|77.198125,-138.080875|71.2835625,-133.7746875|71.031625,-136.3660625|70.4965625,-135.2149375|70.76775,-136.4738125|72.0414375,-134.1825625|70.56975,-136.049875|71.516625,-134.626875|69.928625,-135.200375|70.8951875,-137.198125|71.9139375,-141.020625|74.9050625,-141.0060625|74.635,-142.0754375|75.4028125,-139.7633125|74.5205,-139.9638125|74.747125,-139.7548125|74.5695,-140.8061875|75.1885625,-139.82175|75.332875,-139.5645|74.4055,-140.27425|74.7833125,
-43.016625|0.3018125,-44.9615|0.357375,-39.9643125|0.2190625,-40.6753125|0.25825,-45.0434375|0.2415,-43.177125|0.362375,-38.2426875|0.245875,-43.659375|0.228125,-10.005|0.0,-38.114|0.3535625,-134.527125|69.355125,-136.2501875|69.270875,-134.893375|68.9985,-134.1915|69.060625,-134.95625|69.5109375,-135.310625|69.156875,-130.977375|69.487,-136.3041875|69.147125,-136.111375|69.475875,-134.3763125|69.4190625,-137.941125|77.37725,-139.9123125|77.455875,-138.5069375|76.505375,-137.9499375|76.72275,-138.184125|76.52875,-137.8871875|76.724125,-138.1548125|76.9734375,-143.6719375|77.504625,-138.23625|77.2715,-135.513125|76.242625,-137.448125|71.438125,-133.2631875|71.200875,-135.0225|70.507125,-135.6745625|71.26575,-135.81625|71.40175,-135.6280625|71.698,-134.423125|70.397,-134.55025|70.451375,-134.557125|71.011,-136.20925|71.634125,-139.76575|74.87625,-139.68325|74.77425,-140.178625|74.2676875,-139.1525625|74.8021875,-139.4224375|74.532375,-139.8398125|75.868375,-139.285|75.026625,-138.924375|75.32975,-141.364125|74.33775,-138.999375|74.697375,
-38.8176875|0.426125,-40.872125|0.3445625,-38.5745|0.4141875,-37.2545|0.4014375,-42.6184375|0.4320625,-39.6564375|0.4301875,-37.56475|0.56325,-38.5349375|0.3873125,-39.223|0.344625,-9.0045|0.0,-132.936375|72.512,-133.4188125|73.137625,-133.039125|72.8483125,-133.2455|73.6026875,-134.1699375|73.444625,-133.661625|72.9870625,-128.8335625|71.7404375,-122.1199375|62.92225,-132.779875|73.09175,-131.1643125|72.267625,-137.377125|77.57475,-138.4056875|76.916125,-139.3854375|78.4579375,-139.176|78.2948125,-140.0541875|79.064375,-137.611875|77.4461875,-139.0118125|78.2416875,-141.876125|78.5913125,-137.005375|78.259375,-137.5213125|77.979625,-137.1500625|71.9054375,-133.5176875|72.0715625,-135.342|71.947,-134.765125|72.182125,-134.7328125|71.9284375,-135.0625625|71.5325,-134.4645625|71.3103125,-135.0388125|71.4750625,-135.50275|71.50075,-135.150375|71.357875,-139.500375|75.354125,-139.8013125|75.834,-139.6456875|75.1675625,-139.7011875|74.935375,-139.9740625|76.231375,-138.7635|75.3295,-138.4191875|75.1719375,-138.395875|75.6643125,-140.5943125|75.2504375,-138.597625|74.7943125,
-124.1955|65.2295,-124.4663125|65.3253125,-125.0750625|65.9285625,-124.9816875|65.687375,-124.4908125|65.3606875,-124.7326875|65.202875,-125.0624375|66.037,-125.06675|66.484625,-124.65525|65.4030625,-131.6396875|65.407,-13.0065|0.0,-56.185125|0.4779375,-58.8805|0.6135625,-59.778|0.608375,-62.0416875|0.525,-59.6733125|0.657875,-69.7249375|0.4720625,-62.186375|0.4976875,-64.6269375|0.502,-62.0016875|0.566625,-138.3445625|76.5875625,-140.84675|77.4850625,-139.983|76.6863125,-141.1190625|77.9059375,-141.0089375|78.051,-139.5479375|77.727375,-136.4015625|77.3958125,-140.2398125|77.3369375,-139.1889375|77.6855,-138.9993125|76.792,-137.2969375|70.2771875,-137.6974375|70.6958125,-139.141625|71.4890625,-139.438125|71.4525625,-138.596875|70.64625,-141.0456875|72.015875,-139.897375|70.4985625,-139.0528125|71.10125,-137.2605625|71.2908125,-139.1404375|71.968625,-137.245875|78.1176875,-137.7060625|78.444375,-136.545|77.860375,-137.0025625|77.910375,-137.95275|79.1673125,-136.6755|78.139125,-138.4924375|79.1276875,-136.8215|78.3249375,-133.0233125|77.283625,-128.4663125|71.0940625,
-124.6271875|64.9434375,-123.9351875|65.104625,-124.401125|65.069125,-125.2785625|65.2760625,-125.0753125|64.847125,-123.768|64.2549375,-125.49|65.7616875,-125.9155|66.0304375,-124.7184375|65.218375,-131.656|64.9604375,-60.079875|0.5693125,-9.0045|0.0,-52.5480625|0.6045,-55.9938125|0.59975,-53.7815625|0.602625,-51.6063125|0.88475,-63.2458125|0.58425,-57.409|0.628375,-59.943125|0.53125,-58.3791875|0.72125,-140.5693125|76.7570625,-139.948875|76.65525,-140.5854375|77.202875,-141.118125|77.35525,-140.4063125|77.2476875,-139.3404375|76.2705625,-136.1753125|76.0254375,-137.9019375|76.0958125,-140.4211875|77.70425,-138.2065|76.088125,-137.4639375|70.100375,-137.707625|70.503875,-137.9928125|69.657,-140.7100625|71.0078125,-140.00975|71.161875,-139.1680625|70.344375,-140.710875|71.282125,-138.920625|71.245,-138.3550625|70.5528125,-137.6743125|70.2763125,-141.1995625|74.14675,-141.5266875|74.617,-141.0316875|75.1889375,-139.9375625|73.7954375,-140.6121875|74.242875,-140.6490625|73.6004375,-141.0984375|74.799625,-141.4830625|74.3855,-135.9555|74.322875,-140.513|73.977625,
-123.4635|65.657125,-123.3528125|65.503625,-123.93825|65.765625,-123.7890625|65.6359375,-122.5995625|64.9586875,-124.0364375|66.2915,-122.5455625|64.894375,-125.492375|66.4230625,-124.8750625|66.78575,-130.0651875|65.8364375,-53.3195625|0.47025,-49.261|0.3003125,-12.006|0.0,-47.857|0.31525,-45.987875|0.4238125,-44.14375|0.4123125,-52.0295|0.3165625,-50.6514375|0.4226875,-50.1175|0.36175,-50.5115|0.439875,-137.12475|81.2395,-137.5364375|80.961,-137.2485625|80.91825,-137.706125|80.6848125,-137.914|81.1375625,-137.7383125|81.1395,-131.71675|78.702875,-136.38175|80.44975,-138.223125|81.747125,-136.0491875|80.322875,-136.484875|71.369,-135.0524375|70.4063125,-138.568125|71.020375,-139.06725|72.0259375,-137.1698125|70.443375,-137.1451875|70.8019375,-137.8785|71.214875,-138.8053125|71.3580625,-133.2324375|69.80375,-136.9720625|71.211875,-141.9938125|75.22425,-139.3784375|74.6128125,-139.324125|75.2810625,-139.20325|75.5005625,-140.8786875|75.8559375,-139.8855625|74.962375,-141.788875|75.4186875,-140.0410625|75.5358125,-133.890125|75.5831875,-139.85775|75.413875,
-123.7836875|65.636625,-123.4946875|65.02175,-123.5849375|64.69775,-122.600125|64.75125,-122.11975|64.512875,-123.1109375|64.354875,-122.4325625|64.1525,-123.825875|65.78625,-122.88075|64.31925,-129.771125|64.83125,-49.83275|0.67125,-46.06925|0.452875,-49.176625|0.498125,-12.006|0.0,-43.47875|0.389625,-41.37325|0.62125,-48.3661875|0.815875,-46.6501875|0.51125,-47.1614375|0.555375,-44.5371875|0.756625,-139.35775|76.771875,-139.2883125|75.829625,-139.368375|77.127375,-139.7194375|76.2805,-139.42075|77.02775,-139.224|77.481125,-135.1903125|76.490375,-137.3896875|75.7885,-138.9295625|76.7225,-137.0455|76.22775,-136.589625|71.261875,-136.9714375|70.596625,-137.3178125|70.016125,-137.1553125|70.144625,-136.744125|69.95875,-137.960125|70.504875,-139.019|70.463625,-136.4459375|70.291875,-134.96175|69.829875,-136.5005625|70.93225,-141.62225|74.3155,-138.605625|74.196375,-138.6086875|74.8085,-137.995375|73.907375,-140.19975|74.637625,-140.609625|74.63675,-140.6488125|74.36,-139.3738125|73.659125,-133.54825|74.128125,-138.8140625|73.48075,
-123.061625|65.6385,-122.99575|65.23775,-122.28|65.07575,-123.281|65.2585,-122.76725|64.828,-124.33225|65.51275,-122.426375|65.259375,-122.22875|64.525125,-121.727625|64.772125,-128.00675|64.802375,-44.6795|0.563875,-41.93025|0.6985,-43.73875|0.744375,-45.165625|0.708375,-10.005|0.0,-38.688375|0.598125,-43.002625|0.622375,-40.242875|0.639375,-42.636875|0.76325,-39.946875|0.66525,-138.784|76.9975,-139.198875|76.897125,-139.690375|77.085125,-141.246125|77.6225,-138.786125|77.242875,-138.958125|76.84175,-134.628625|75.7465,-137.260375|75.82725,-136.5505|75.715625,-137.7225|76.4865,-136.25125|70.410625,-135.848375|69.931875,-136.904125|70.394875,-136.54825|70.292875,-138.12975|70.85425,-138.053875|71.046375,-138.25025|70.543,-136.934625|70.2215,-135.803125|70.792125,-135.649625|69.960375,-139.283375|73.884125,-139.275|74.207625,-138.739125|74.085375,-136.982625|73.59675,-139.0125|74.50625,-138.60125|74.6375,-141.001875|74.9075,-140.778|74.585375,-134.588|74.475875,-139.760375|74.70675,
-122.2265|64.698375,-122.210625|64.49725,-122.1785|64.178,-121.9205|64.918875,-122.4995|65.059375,-122.619625|64.752875,-121.92475|65.2035,-121.719625|64.228125,-122.835875|65.324625,-128.2015|64.413125,-38.610125|0.4475,-35.36475|0.657,-37.67925|0.450125,-37.625875|0.4855,-37.032625|0.4375,-9.0045|0.0,-35.788625|0.592625,-36.2915|0.334125,-36.7325|0.411875,-35.445125|0.40675,-138.861625|76.871875,-140.039875|77.110375,-138.4725|76.53475,-139.648125|77.142875,-139.071875|76.307,-138.721625|76.54475,-134.560625|76.188875,-138.1225|77.193875,-137.748|76.788625,-137.411875|77.171125,-136.475625|70.936,-136.06875|70.31025,-134.886125|68.588875,-136.312125|70.263,-137.192125|70.780125,-136.719875|70.25425,-137.0385|70.327,-136.989125|69.977125,-135.088|70.75925,-134.657125|69.440875,-139.58525|74.408125,-138.539375|74.292875,-137.17575|74.156875,-137.249625|74.7935,-138.924625|74.783,-138.176125|74.66425,-138.443|74.39525,-138.46525|73.3775,-133.28825|73.319,-138.743|74.23,
