-11.0055|0.0,-40.972125|0.2909375,-40.1433125|0.275125,-41.5541875|0.1948125,-47.5685|0.3555,-39.4205625|0.2488125,-41.64975|0.25625,-49.4106875|0.202125,-43.1505625|0.2524375,-40.5644375|0.3649375,-138.849375|68.663375,-139.5871875|69.5025625,-138.4330625|69.65125,-138.382625|69.344,-136.292375|69.195375,-139.0775625|70.5715625,-136.0425|69.2663125,-141.3021875|70.182125,-137.720875|68.95625,-137.3785|68.950375,-142.0370625|76.80625,-145.11825|77.4401875,-144.3050625|77.207625,-145.1890625|77.429875,-143.5824375|76.7601875,-144.2821875|76.6314375,-143.069125|76.6779375,-146.701875|76.0186875,-143.681375|77.55075,-141.62975|77.354875,-141.4056875|71.5488125,-138.5813125|72.5715,-140.539|70.4300625,-140.1126875|71.5824375,-138.6871875|70.2974375,-140.6155625|71.469375,-139.5251875|71.09325,-140.005375|70.3638125,-139.576125|70.444375,-140.2488125|70.7184375,-145.627|75.386,-145.09125|75.2150625,-145.1498125|75.6534375,-145.797625|75.0585625,-143.29075|73.9345625,-144.66275|73.8064375,-143.179125|74.2231875,-144.3603125|74.028875,-144.3493125|73.7869375,-144.080125|74.1346875,
-129.3989375|65.979625,-128.3421875|65.4288125,-128.4961875|65.07075,-128.347375|65.8589375,-128.56675|65.4898125,-126.37325|64.609125,-127.0845|64.4630625,-127.3643125|65.404125,-129.1926875|65.78625,-134.2635625|65.2199375,-43.22275|0.4935625,-38.339875|0.440625,-42.885|0.5051875,-46.6039375|0.45325,-45.3909375|0.4390625,-40.0348125|0.505125,-7.0035|0.0,-41.4548125|0.4140625,-42.1403125|0.527375,-42.6305625|0.5481875,-142.9711875|76.4380625,-143.5203125|76.132875,-143.963875|76.6626875,-144.916875|76.5658125,-144.226625|77.4809375,-145.1676875|77.3250625,-141.312875|76.814875,-143.7433125|77.0564375,-143.489875|77.3804375,-143.7151875|77.5696875,-140.825625|70.6148125,-141.6604375|71.6631875,-140.8254375|70.9333125,-141.4865625|70.5764375,-141.5918125|71.25025,-142.1474375|70.3915625,-142.568875|70.6096875,-143.4411875|71.660375,-140.470375|70.903875,-140.309875|70.3315625,-142.8436875|75.060125,-141.000875|74.8284375,-142.370125|74.449125,-140.39875|74.320375,-142.1979375|73.9590625,-142.7643125|74.8305625,-141.519375|74.031,-143.1350625|74.6810625,-140.2418125|74.5548125,-143.8108125|74.66875,
-124.64125|69.643625,-124.2418125|68.1375625,-123.324375|68.5963125,-122.391375|68.13925,-123.2635625|68.6451875,-123.356125|69.0224375,-124.0564375|68.7260625,-122.772375|67.8351875,-122.734|67.901625,-115.2324375|58.5599375,-73.1141875|0.3225625,-77.21125|0.26675,-69.5305|0.2936875,-71.57375|0.32375,-73.25475|0.324,-80.11325|0.22175,-40.3569375|0.321,-10.005|0.0,-73.1390625|0.195,-65.9475625|0.3074375,-142.4525625|76.9450625,-140.8561875|76.2345625,-142.384625|76.9603125,-144.217125|77.65725,-143.612625|77.8439375,-142.42925|78.5914375,-139.5475625|77.3120625,-142.0190625|77.701625,-141.9435625|77.6188125,-141.7305625|77.1846875,-140.623875|71.228375,-139.8530625|70.88475,-140.8816875|71.3291875,-140.9201875|71.0395,-140.41475|70.6690625,-141.6819375|71.0416875,-142.0743125|72.0076875,-142.13225|72.107375,-138.9779375|70.9265625,-140.0095|71.0894375,-144.0306875|75.337375,-144.3025|76.129125,-141.9039375|75.3566875,-141.4953125|75.097875,-142.2058125|75.008875,-143.9591875|76.0548125,-142.6376875|75.2155625,-142.5439375|74.3995,-137.5681875|74.8211875,-143.80775|75.64275,
-127.425875|65.1925625,-127.0019375|64.465125,-127.8660625|65.286875,-127.46575|65.3044375,-127.472625|65.2944375,-126.9255625|65.2594375,-127.963625|65.5991875,-128.95425|65.544875,-128.1415|65.418,-133.633375|65.0548125,-73.1834375|0.548125,-77.4418125|0.4871875,-69.37525|0.4430625,-77.93125|0.4835625,-77.703125|0.458375,-74.789625|0.5444375,-75.2418125|0.44075,-72.377|0.484625,-10.005|0.0,-68.6018125|0.4211875,-142.2150625|77.099625,-143.09225|76.5371875,-141.341625|76.5479375,-144.56775|77.187375,-141.3469375|75.8229375,-142.2719375|76.9731875,-137.72725|76.149875,-140.4210625|76.2125,-141.2725625|76.6855,-141.5993125|76.64575,-140.303875|70.57825,-139.0803125|69.3055,-140.0388125|71.332375,-140.79625|70.6210625,-141.70425|71.0810625,-139.383625|69.8589375,-140.9730625|70.599125,-139.2424375|70.068125,-137.4285|70.04525,-139.1913125|70.5444375,-145.011875|74.896875,-142.8925625|74.4323125,-140.7913125|74.02825,-140.931125|74.3065625,-142.9859375|74.2361875,-142.3625625|74.7605,-144.720875|74.91,-141.5525625|74.3614375,-136.456625|73.7138125,-142.4163125|73.8781875,
-125.6466875|66.7000625,-126.5858125|66.0835625,-126.28375|66.448,-124.7314375|65.59525,-124.9375625|64.7633125,-125.6916875|66.2949375,-124.8224375|65.1490625,-125.099375|65.687125,-126.46975|66.4229375,-132.057875|65.7735,-63.3091875|0.5115625,-63.9265625|0.4829375,-65.1443125|0.608625,-70.446375|0.6064375,-64.9804375|0.529,-62.4525625|0.5418125,-70.594375|0.569125,-69.563375|0.4188125,-68.861625|0.443125,-7.0035|0.0,-141.65525|78.1026875,-140.793625|77.0651875,-140.3276875|77.1499375,-140.764875|77.7720625,-141.585625|77.6523125,-141.4578125|77.5971875,-137.88825|78.1228125,-138.9576875|77.6826875,-139.084625|77.0639375,-140.70475|77.94725,-135.768625|74.5620625,-135.094125|73.9861875,-134.7958125|73.6713125,-135.35225|74.60025,-136.5906875|74.792625,-135.7010625|74.683875,-135.13975|73.1886875,-125.9139375|65.544125,-134.3634375|74.194625,-135.6324375|74.7075,-141.413|75.299375,-140.912375|75.468125,-138.8445|73.926,-139.6436875|74.815875,-141.502|75.3545625,-142.0483125|75.185625,-141.9476875|74.8178125,-141.5849375|75.1343125,-136.521875|75.47625,-141.8751875|75.6846875,
-132.8939375|64.081,-133.1160625|64.248,-134.6774375|63.977125,-133.037875|64.650125,-133.9165625|64.819125,-126.6371875|63.5825625,-133.5265|64.5088125,-130.4756875|63.85375,-133.125875|64.9765,-131.8416875|63.7770625,-140.0016875|68.8989375,-137.704|67.949125,-140.116875|69.102,-140.7341875|68.3120625,-139.597125|68.22,-138.9686875|68.2648125,-139.8059375|68.7160625,-138.541125|67.86425,-139.8665625|68.4103125,-140.4254375|67.2296875,-11.0055|0.0,-54.3565625|0.4745625,-46.7111875|0.40225,-44.949875|0.417,-49.7039375|0.3666875,-45.676625|0.4739375,-46.4800625|0.38625,-48.7273125|0.5621875,-48.2530625|0.444875,-50.95025|0.471625,-141.6425625|70.705625,-141.7160625|70.270625,-142.10525|70.7046875,-140.56425|69.1091875,-142.3336875|68.4346875,-141.8164375|69.9314375,-141.8659375|70.1735,-142.8786875|70.0298125,-142.01425|69.18025,-139.8170625|69.227875,-142.0353125|73.7654375,-143.796875|73.7435,-143.02025|74.2890625,-142.1673125|73.4298125,-143.0395|72.982125,-143.154875|73.023625,-142.554625|73.1143125,-142.4455625|73.68775,-141.3624375|73.710125,-143.1845625|73.6946875,
-131.533125|65.044125,-131.244625|64.8420625,-132.2250625|64.800375,-132.1384375|64.8088125,-133.31|65.5563125,-125.3758125|65.27725,-131.9344375|65.480125,-130.772125|63.680375,-130.8004375|65.0488125,-131.3418125|65.14625,-138.223375|68.1219375,-138.874125|69.452875,-138.3893125|68.9036875,-138.3165|69.5529375,-138.2046875|68.6291875,-137.2603125|68.451375,-138.579375|68.304,-138.3709375|68.05025,-137.2221875|67.3931875,-138.667375|68.86425,-44.792|0.3624375,-7.0035|0.0,-77.2796875|0.445875,-88.0569375|0.27125,-77.555|0.3225,-85.874375|0.2900625,-79.0265|0.3919375,-77.818875|0.3953125,-79.507|0.265375,-89.304125|0.2966875,-137.6510625|73.9386875,-138.252125|73.6785,-135.4685625|72.8885,-134.87525|73.0100625,-127.7240625|66.752,-136.765|72.70025,-136.931|73.8584375,-137.59475|73.5249375,-137.0486875|73.6635,-136.719125|72.6746875,-139.991875|74.1256875,-143.9378125|74.22275,-145.3601875|74.986625,-144.0705|74.341625,-142.976375|74.1961875,-144.3455|74.805875,-145.158625|73.848625,-144.1229375|73.969,-143.4996875|75.152375,-143.0005625|73.859625,
-132.167875|64.3861875,-132.919125|64.311375,-130.556375|63.829875,-130.3815|63.6995625,-132.528875|64.1270625,-124.26775|63.47775,-130.50125|64.35075,-130.138625|64.049875,-130.969125|64.6965625,-129.61575|63.6831875,-139.1459375|68.4815625,-138.2510625|69.2634375,-139.170375|68.5665625,-138.514375|67.896625,-137.7104375|68.3060625,-138.7606875|68.126,-139.2760625|68.3786875,-138.111125|68.115125,-138.611625|68.4849375,-138.9176875|67.6468125,-85.7989375|0.459125,-85.030875|0.4813125,-8.004|0.0,-84.704|0.451125,-84.0103125|0.47875,-87.58275|0.4244375,-84.1334375|0.539,-83.5620625|0.481375,-86.1873125|0.4554375,-92.5174375|0.4036875,-143.38325|69.592125,-143.358|69.2648125,-143.3576875|69.9415625,-142.9571875|69.3430625,-142.3513125|69.57825,-143.2200625|69.5255,-142.738875|69.673625,-144.500875|69.669125,-143.7376875|68.8803125,-143.2074375|68.7203125,-140.06375|73.658125,-146.01025|73.0863125,-144.2884375|73.3554375,-144.9794375|73.695125,-146.943|73.8003125,-143.217125|73.7125,-143.89775|73.5305,-145.1451875|74.2655,-144.04625|74.3788125,-143.4108125|73.4093125,
-131.0216875|64.646375,-131.3016875|63.822,-130.7699375|63.8020625,-129.24025|64.1856875,-130.6105|64.216,-124.62075|64.5730625,-129.539875|64.196,-129.582|64.1900625,-129.98125|64.4264375,-129.979875|64.1215,-137.2918125|67.4334375,-138.559875|67.947,-137.1675625|67.5924375,-137.2439375|68.722375,-137.0880625|68.8443125,-137.4139375|68.836625,-137.9436875|68.3108125,-138.671875|68.480625,-137.179375|67.5575625,-138.2539375|67.9861875,-92.7075|0.4309375,-85.603875|0.435,-82.181|0.4980625,-13.0065|0.0,-82.4003125|0.49,-81.0050625|0.4376875,-80.9564375|0.4105,-76.9779375|0.677375,-76.15975|0.5929375,-81.8303125|0.45725,-142.10025|69.9995625,-143.5390625|68.894,-141.6565|69.0285,-140.1195|68.751875,-139.9660625|69.5959375,-142.1464375|69.1033125,-142.0898125|69.224375,-141.4734375|68.8305,-144.476375|70.2063125,-142.702125|69.177375,-138.3706875|72.8815,-144.6894375|74.0405625,-143.8115625|73.5154375,-144.3721875|73.810625,-144.1496875|73.9598125,-143.0241875|73.3560625,-142.206|72.614625,-144.6430625|73.4791875,-143.87325|73.537625,-143.0475|73.6245,
-130.77725|63.5790625,-131.432875|64.9171875,-129.9740625|63.862125,-130.2141875|64.3223125,-129.856375|63.9616875,-123.694875|63.9889375,-128.626125|64.22575,-129.4049375|64.3625,-128.6035|63.210625,-128.9130625|64.7121875,-136.4305|68.3815625,-136.3626875|67.8856875,-136.2395|69.2726875,-136.4755625|68.4326875,-135.4671875|67.6513125,-135.3380625|67.9365,-136.56575|68.3180625,-138.719375|68.9055625,-137.382375|69.119875,-137.5623125|68.4155625,-78.4621875|0.417125,-80.4964375|0.4604375,-77.2066875|0.58825,-83.8840625|0.38375,-11.0055|0.0,-72.0520625|0.6055625,-67.6329375|0.3636875,-66.659|0.533125,-69.9923125|0.568625,-74.9918125|0.47775,-143.0099375|69.6566875,-143.2336875|69.0064375,-142.5856875|69.3800625,-140.12325|69.8083125,-140.5551875|69.403125,-140.9030625|68.8718125,-142.0054375|69.57075,-142.3196875|69.853375,-141.7273125|69.3285,-143.381|69.870375,-137.8351875|73.0430625,-143.0485625|73.10425,-141.492375|72.95125,-142.660125|72.7890625,-143.4251875|74.6445,-143.377625|72.2355625,-143.55175|73.9849375,-143.8485|73.4873125,-142.16275|73.3744375,-140.9351875|73.432375,
-128.685875|63.7934375,-130.929875|64.6846875,-129.561375|63.96775,-129.0070625|63.89125,-130.241875|64.34425,-121.6271875|63.634,-127.8208125|64.177875,-128.736625|64.8916875,-129.114625|65.02925,-127.084375|63.742375,-135.2383125|68.0175,-135.831625|68.015625,-134.648|67.4535,-135.455125|68.2106875,-134.61525|67.190625,-134.1119375|67.205125,-135.761375|67.7574375,-135.91525|67.8265,-135.0605625|67.909,-136.93025|67.98625,-72.3975625|0.5608125,-71.75|0.46,-70.14575|0.50175,-71.3141875|0.460125,-70.5036875|0.5303125,-12.006|0.0,-60.5651875|0.51975,-58.2248125|0.48975,-61.3554375|0.38425,-64.343375|0.50925,-140.4739375|69.2894375,-142.565875|69.9141875,-139.695875|68.0598125,-139.25275|69.846375,-138.22025|69.5159375,-140.591625|69.423875,-142.1575625|70.4694375,-142.2235625|69.6798125,-141.79525|69.120375,-141.5143125|70.104125,-136.6829375|73.6589375,-142.9819375|73.3813125,-141.675625|73.9673125,-143.283|73.114,-141.181|73.2526875,-141.9865625|73.959375,-141.1579375|73.966875,-143.2060625|73.333375,-141.3305625|73.718,-140.852625|72.6486875,
-129.3281875|65.0450625,-129.4885|65.5393125,-128.395625|64.794875,-127.3455|64.6153125,-128.7866875|65.4483125,-121.6039375|65.5985,-127.1466875|64.970875,-126.8204375|64.659125,-128.006375|65.2274375,-126.150875|64.2574375,-131.033625|71.0445625,-130.41175|71.0446875,-124.3474375|65.181625,-132.1675625|71.5005,-131.5573125|71.704375,-131.6756875|71.8539375,-132.1195625|71.5024375,-132.6361875|71.7915,-132.2500625|72.0013125,-131.382875|71.2005,-56.96925|0.46075,-64.7950625|0.427375,-57.9520625|0.48,-60.8724375|0.450625,-58.0855|0.56075,-58.778875|0.450125,-8.004|0.0,-49.773125|0.4705,-51.035|0.6025,-51.7903125|0.638125,-141.391375|70.591625,-141.206125|69.727,-138.67325|70.0868125,-139.642|71.2785,-137.813|70.769,-139.13375|70.0083125,-141.2275|70.8003125,-139.779625|70.099875,-141.1768125|69.6868125,-139.170625|70.19175,-137.477|74.6126875,-140.54075|74.0794375,-140.981375|74.7838125,-141.2469375|73.558125,-140.845375|74.34075,-139.154875|73.9420625,-140.9898125|74.4265625,-141.6535|73.879875,-139.1570625|74.399125,-139.1575|73.9791875,
-124.471|67.38825,-124.26975|66.82275,-125.2089375|67.46325,-124.174125|67.05925,-124.470375|67.402625,-122.626625|68.2225,-125.0879375|68.1,-123.5969375|66.879625,-123.6225|67.598375,-124.1800625|67.0075,-134.687625|67.91325,-134.33525|68.724375,-134.800875|68.6055,-135.41125|69.24375,-133.979375|68.479875,-134.538125|69.565,-133.629125|68.104875,-133.403625|67.83325,-133.638875|68.98825,-135.622875|68.491125,-49.41575|0.41,-57.229125|0.5628125,-50.9141875|0.3400625,-51.773|0.40425,-51.277|0.4274375,-52.9316875|0.4865,-52.0154375|0.4071875,-11.0055|0.0,-44.7881875|0.5833125,-46.2465|0.4004375,-141.4260625|70.60925,-139.8616875|70.882875,-138.209875|69.879,-138.074125|70.286375,-136.7025|69.354375,-138.963625|69.951125,-139.7796875|71.0264375,-139.1641875|69.739125,-140.190375|70.479125,-138.5898125|69.924,-135.885625|73.9431875,-141.541125|74.2760625,-139.016875|74.7115,-140.32675|73.83725,-139.901625|74.115375,-139.9230625|73.83075,-139.352125|74.6143125,-140.2861875|74.3264375,-139.53225|74.1945625,-139.611875|74.7033125,
-128.4241875|64.21025,-127.3148125|64.4573125,-126.8496875|64.5608125,-127.8241875|66.0746875,-128.941375|65.21025,-118.4474375|63.223,-125.2801875|64.685375,-127.0648125|65.072125,-126.2669375|64.5755,-125.0345|64.23125,-133.73125|69.103,-134.242|68.9805,-134.497375|69.82275,-134.4805|69.5685,-133.1225|68.65075,-132.841125|68.359125,-133.93775|68.78625,-133.720375|68.80575,-133.2765|68.466,-134.119875|69.315375,-44.1364375|0.71675,-49.065125|0.642375,-43.5336875|0.5986875,-48.590125|0.611875,-46.3708125|0.6214375,-46.8676875|0.493375,-47.8386875|0.56975,-44.4373125|0.587875,-11.0055|0.0,-46.5653125|0.628,-140.64225|71.0395,-139.986|70.51025,-138.8925625|70.59075,-137.1175625|70.466375,-135.8866875|70.337375,-136.9189375|69.952125,-138.520875|70.930875,-138.3134375|69.562875,-140.027625|70.699,-139.054625|70.3733125,-129.30825|72.8935,-136.6995625|76.8375,-137.32325|77.329125,-137.9271875|78.34325,-136.47625|77.675125,-136.84925|77.700375,-137.334|78.0256875,-137.49|77.63425,-137.40575|77.589,-137.419875|77.88625,
-128.689625|63.82525,-128.53975|64.1085,-127.548375|64.334875,-126.450875|63.714,-127.579125|63.84,-120.81525|64.745875,-126.443|64.519,-125.24|63.73175,-126.455625|63.808,-125.5885|63.504125,-133.45525|68.0245,-132.949375|67.487125,-133.88925|67.512875,-132.96625|67.427,-133.365875|68.01575,-133.26|67.7035,-133.848125|67.583,-134.011625|67.705,-133.98575|68.751375,-134.5405|67.61675,-42.286125|0.397375,-43.451875|0.58025,-41.33275|0.63475,-50.294125|0.525875,-43.699875|0.47925,-46.257375|0.562,-42.815|0.459125,-45.486125|0.44,-46.254875|0.4485,-13.0065|0.0,-138.9305|69.7655,-139.156|70.086125,-137.592125|68.808875,-136.946375|69.47575,-136.61375|70.210125,-138.793|69.175375,-138.65625|70.216625,-139.452875|69.546125,-140.75825|70.7115,-138.930125|69.883625,-136.591625|73.73575,-141.119875|73.629,-141.384625|73.827125,-140.032375|73.96825,-140.86375|73.519625,-139.3325|73.266625,-141.00975|74.15375,-140.751|72.126875,-139.9835|73.971875,-140.27925|73.082875,
-124.702625|68.029125,-125.4031875|68.204,-126.3321875|68.396125,-124.461625|67.9595,-120.988375|68.042625,-124.2244375|68.03225,-124.8710625|68.3545,-124.90325|68.584125,-125.1109375|68.429,-124.7945|68.788,-135.332625|70.01825,-134.5280625|68.91375,-136.0203125|69.544875,-136.3000625|69.254875,-136.149875|70.10875,-134.8574375|68.8845,-136.8253125|69.957125,-136.044375|68.757375,-136.2564375|69.436625,-135.6539375|68.935125,-135.6561875|77.602375,-133.2810625|78.18875,-140.0523125|75.9925,-142.715375|77.423625,-140.7936875|77.214625,-141.9053125|77.6125,-140.6918125|76.16875,-141.2405625|77.4325,-141.8611875|78.028625,-141.727125|77.449,-10.005|0.0,-39.507375|0.385125,-41.906|0.46525,-41.1083125|0.36425,-44.1158125|0.43775,-40.971875|0.364625,-44.8279375|0.371375,-42.249375|0.3785,-41.3015625|0.36975,-41.48375|0.325375,-132.9651875|74.464375,-133.7916875|74.98175,-134.6204375|74.447,-134.30825|75.173125,-133.87725|75.404875,-134.5806875|74.88475,-133.994875|74.80075,-134.3534375|74.935625,-138.867|74.844875,-133.625|74.0645,
-127.363875|64.69125,-127.6885|64.972875,-127.995375|63.7025,-128.819|65.64975,-120.073125|64.621,-128.343375|65.013375,-126.692375|63.716375,-126.331|65.246375,-126.87525|63.97975,-127.667125|65.6125,-134.497125|68.56525,-136.603625|69.484125,-136.569375|68.066875,-136.218|67.6335,-135.4|69.188875,-136.26975|69.6495,-135.541125|69.5575,-135.986375|68.011125,-135.418125|68.54025,-136.337625|69.164625,-134.935625|75.8755,-131.94875|75.987,-139.99325|76.244625,-141.814125|77.034,-141.183375|76.0525,-140.536375|76.537875,-141.58625|76.585,-140.547625|76.653875,-141.2695|76.214375,-141.085125|76.172125,-38.700375|0.536125,-9.0045|0.0,-37.821625|0.385,-38.599125|0.626875,-40.546375|0.47325,-40.237|0.396125,-42.10025|0.563875,-40.42375|0.547125,-39.054|0.664875,-40.499375|0.663375,-132.945375|74.247125,-134.580875|74.734625,-136.031375|74.9195,-132.5055|72.680625,-134.172125|73.679625,-134.27475|74.418625,-132.83075|74.07375,-133.818375|74.253375,-138.144625|74.51725,-134.218125|73.7125,
