-11.0055|0.0,-40.972125|0.2909375,-40.1433125|0.275125,-41.5541875|0.1948125,-47.5685|0.3555,-39.4205625|0.2488125,-41.64975|0.25625,-49.4106875|0.202125,-43.1505625|0.2524375,-40.5644375|0.3649375,-138.849375|68.663375,-139.5871875|69.5025625,-138.4330625|69.65125,-138.382625|69.344,-136.292375|69.195375,-139.0775625|70.5715625,-136.0425|69.2663125,-141.3021875|70.182125,-137.720875|68.95625,-137.3785|68.950375,-142.0370625|76.80625,-145.11825|77.4401875,-144.3050625|77.207625,-145.1890625|77.429875,-143.5824375|76.7601875,-144.2821875|76.6314375,-143.069125|76.6779375,-146.701875|76.0186875,-143.681375|77.55075,-141.62975|77.354875,-141.4056875|71.5488125,-138.5813125|72.5715,-140.539|70.4300625,-140.1126875|71.5824375,-138.6871875|70.2974375,-140.6155625|71.469375,-139.5251875|71.09325,-140.005375|70.3638125,-139.576125|70.444375,-140.2488125|70.7184375,-145.627|75.386,-145.09125|75.2150625,-145.1498125|75.6534375,-145.797625|75.0585625,-143.29075|73.9345625,-144.66275|73.8064375,-143.179125|74.2231875,-144.3603125|74.028875,-144.3493125|73.7869375,-144.080125|74.1346875,
-130.9648125|64.28125,-130.8129375|64.59975,-132.691375|64.6560625,-130.8890625|64.791,-126.44475|64.5075625,-135.076625|64.7175,-132.621875|65.0284375,-131.022375|65.0425625,-131.895625|65.031125,-131.19525|64.9796875,-140.5995625|68.572625,-140.7089375|68.918,-140.5396875|68.8735,-140.339|69.0421875,-140.68525|68.8538125,-140.3891875|68.333125,-136.603625|67.989375,-138.5164375|68.333,-137.4925625|68.973,-142.458125|69.2278125,-141.41775|76.4464375,-138.9314375|76.61275,-144.8165|76.5616875,-144.7320625|76.5476875,-144.751125|75.814625,-143.35925|75.715875,-144.4998125|77.446875,-144.3743125|76.8079375,-144.6255625|76.849625,-145.7484375|77.512,-46.0861875|0.3839375,-42.9034375|0.4014375,-11.0055|0.0,-47.084875|0.3495,-41.6395|0.315875,-40.6129375|0.40875,-49.2001875|0.3950625,-43.7134375|0.423125,-42.72|0.3833125,-48.196125|0.3271875,-139.90725|74.393125,-140.2198125|73.8315,-141.614875|74.3163125,-140.0011875|74.6034375,-140.3699375|74.4845,-140.07025|74.08775,-140.3288125|73.945125,-140.3121875|73.9965625,-143.1580625|74.73675,-140.4265625|74.2091875,
-134.3578125|65.942375,-131.2943125|63.4424375,-134.4264375|64.608875,-133.8738125|65.4795,-125.9933125|64.9578125,-133.2504375|65.3224375,-132.4298125|65.1150625,-132.4479375|64.3625,-132.2731875|64.583375,-132.9901875|65.3174375,-141.4421875|69.0653125,-140.154|68.921875,-141.9074375|69.0799375,-141.0935625|69.527375,-140.643625|68.4745,-141.9130625|69.6511875,-139.8365|69.3485,-140.486125|68.85875,-140.3250625|68.762125,-141.08675|68.2365625,-141.4645|76.941375,-136.967625|76.116,-147.6375|76.788,-148.2875|76.136875,-145.712625|76.0108125,-147.4805625|76.3830625,-146.218|76.3730625,-146.815125|76.70125,-145.9043125|76.857375,-147.3575625|76.839125,-74.5729375|0.521,-90.849125|0.3446875,-48.6409375|0.49425,-8.004|0.0,-89.6623125|0.3249375,-85.0985|0.3308125,-77.0234375|0.461875,-79.7958125|0.2464375,-82.974875|0.372125,-78.5618125|0.375875,-138.6469375|73.974125,-138.2640625|73.4595,-141.085875|75.194625,-139.1518125|73.483375,-138.670375|74.2795625,-136.690875|73.569125,-139.2915625|74.8393125,-139.7359375|74.6683125,-143.693|73.8899375,-140.4486875|75.3076875,
-130.2340625|65.9479375,-130.8095|65.763875,-132.3665625|65.8118125,-130.904625|66.0045,-124.2565|65.907125,-130.680125|65.8906875,-130.259125|65.4193125,-130.2900625|65.6011875,-129.3986875|65.1615625,-130.5415625|66.1463125,-138.5444375|69.7175,-138.62175|69.0256875,-139.2811875|69.2214375,-140.61825|69.06725,-139.565125|70.231,-137.7873125|69.6238125,-138.4399375|69.79825,-138.795875|69.016625,-139.78125|70.5049375,-140.881875|69.8881875,-133.8451875|78.59025,-118.1444375|64.8629375,-138.8789375|80.9801875,-140.453125|80.9621875,-139.028625|80.189375,-138.9588125|80.2936875,-137.7740625|79.83875,-139.04075|80.028375,-138.607875|79.853,-139.822125|80.4223125,-76.783125|0.1525625,-85.4623125|0.2250625,-75.15125|0.2223125,-72.8969375|0.21525,-12.006|0.0,-76.58075|0.279,-79.2126875|0.2306875,-78.338375|0.2345,-79.6156875|0.177875,-84.309875|0.2548125,-137.6761875|75.369375,-137.5275|74.1614375,-138.7690625|74.7030625,-137.8938125|75.12775,-137.4549375|74.3551875,-138.10025|75.696125,-136.524375|74.3659375,-138.2969375|74.7005,-143.35175|75.1523125,-138.132|75.4864375,
-131.8830625|66.0546875,-131.210875|65.002375,-131.8174375|64.517125,-131.947875|65.5120625,-123.411125|64.0360625,-130.006125|64.1073125,-130.70975|64.896625,-130.6609375|64.899125,-131.396875|65.0678125,-127.81575|64.309375,-138.6090625|68.2436875,-140.1668125|69.4919375,-140.308|68.7848125,-138.9908125|68.1280625,-139.589375|69.3579375,-138.46575|68.542375,-138.5608125|68.8118125,-140.110125|67.8059375,-138.4880625|69.143375,-138.9985|68.6758125,-139.4290625|76.1301875,-138.1465625|76.958375,-143.4935|76.221,-146.3424375|76.4965625,-145.461125|76.7134375,-145.366875|76.3603125,-144.5174375|75.9870625,-145.27125|76.3850625,-145.554375|76.9705625,-146.34675|76.509875,-69.9120625|0.3065,-72.1888125|0.3421875,-85.033375|0.393625,-79.4508125|0.2968125,-81.071|0.4234375,-9.0045|0.0,-78.4629375|0.4325625,-72.2151875|0.41425,-71.2331875|0.312625,-77.1959375|0.3911875,-136.409125|73.6259375,-137.321375|74.77075,-138.23125|74.6943125,-136.5788125|73.59025,-137.550375|73.695875,-137.6383125|74.64175,-136.5283125|74.1296875,-138.0364375|75.1549375,-142.7503125|74.00675,-137.92375|74.1178125,
-129.4419375|64.5300625,-129.480125|64.8645,-130.7805625|65.5039375,-129.9885|65.340125,-121.4843125|64.239625,-129.4460625|64.9295625,-129.8081875|65.470125,-127.8530625|65.02925,-130.1460625|65.4651875,-127.577625|64.597375,-138.7035625|69.5144375,-137.9696875|68.0706875,-138.8445|68.7616875,-139.3966875|68.84025,-138.8263125|69.0585625,-138.2445625|68.95675,-136.9270625|68.979125,-137.4151875|68.8885,-138.9941875|68.548875,-136.8081875|68.397125,-139.6325625|76.683875,-135.8540625|76.4859375,-145.1086875|76.8775625,-145.1886875|76.2181875,-145.93625|77.027625,-146.9345625|76.582625,-145.1934375|76.410375,-143.4764375|76.0175625,-144.5494375|76.7595,-146.639|77.344875,-62.6125625|0.6941875,-66.852875|0.6214375,-71.7428125|0.535125,-73.6598125|0.6278125,-74.96375|0.7275,-75.986125|0.601375,-12.006|0.0,-64.533|0.7099375,-60.213125|0.809875,-66.0429375|0.76825,-135.5363125|73.92225,-137.07525|74.2289375,-137.550375|73.9495,-135.7185625|73.981375,-136.3248125|73.920625,-135.8205|74.53325,-136.10125|73.9131875,-135.8395|74.3104375,-141.4336875|74.5519375,-137.736875|73.8256875,
-128.3821875|65.4881875,-128.5823125|65.916375,-129.5986875|65.742625,-130.059375|65.7461875,-120.808875|65.53175,-128.4584375|65.9450625,-128.3494375|65.61475,-127.9389375|65.626,-128.796125|66.3635,-126.963125|65.85425,-132.9203125|72.2999375,-132.907125|72.6591875,-133.066375|72.2063125,-134.6945625|72.9328125,-133.226625|72.72575,-132.3591875|72.0881875,-131.6590625|71.4833125,-132.9929375|71.899875,-133.674625|72.7756875,-122.877875|63.238,-136.67425|77.196375,-134.653125|77.4903125,-142.2806875|76.684875,-143.5995|77.2159375,-144.52425|77.806375,-143.279875|77.2803125,-143.965375|78.43325,-144.267125|77.7461875,-142.473625|76.963125,-144.175375|77.2255625,-54.11625|0.5005625,-55.814|0.314625,-63.52925|0.37575,-62.3765625|0.36675,-65.1684375|0.410375,-61.6738125|0.4260625,-64.5856875|0.421375,-11.0055|0.0,-51.77375|0.3646875,-57.9029375|0.48275,-135.8781875|76.0744375,-135.218375|75.1583125,-136.6668125|74.6708125,-134.2525|74.612625,-134.1296875|74.374,-133.7380625|75.0810625,-133.491875|74.7144375,-135.099125|75.2163125,-141.927875|75.500625,-135.412|75.02925,
-127.5834375|65.2703125,-127.81575|65.336875,-128.8075|65.535375,-128.5805|66.3639375,-120.1635625|65.7200625,-126.6674375|65.039125,-127.2129375|65.9000625,-126.691375|65.0600625,-127.6383125|65.5404375,-124.8954375|64.16825,-136.5971875|69.1603125,-134.6869375|68.844125,-138.5744375|69.5101875,-138.5616875|69.886125,-136.7208125|69.4336875,-134.4830625|68.3919375,-135.675125|69.2304375,-137.6765625|70.2473125,-136.89975|69.5416875,-135.649125|68.3595625,-137.792|78.113875,-133.77875|76.8076875,-142.5445625|77.4346875,-142.1035|77.20325,-143.006|77.836625,-142.718875|77.259125,-142.16225|77.1343125,-142.1976875|76.6469375,-142.0760625|77.00325,-143.8326875|77.9194375,-46.088625|0.1621875,-47.381375|0.31725,-54.18825|0.2524375,-54.819625|0.326125,-56.5803125|0.2428125,-52.557875|0.3066875,-55.3655625|0.2705,-53.1506875|0.291375,-10.005|0.0,-48.90075|0.345125,-132.361|76.24275,-131.31425|75.795625,-133.8748125|76.4773125,-134.5515|77.4099375,-131.4956875|75.83525,-132.501875|76.5036875,-132.7295625|76.19475,-133.247|76.498875,-122.3703125|64.036125,-132.3028125|76.291,
-126.908625|64.7728125,-127.272375|65.44475,-128.4461875|64.497,-127.6155625|64.547625,-119.5470625|64.33475,-126.6525|64.73,-128.6516875|65.7240625,-126.5750625|64.843875,-126.82925|64.6355625,-126.7809375|64.8786875,-135.892875|68.693,-135.0064375|68.0133125,-137.415875|69.1046875,-137.8658125|68.7899375,-136.412375|68.9201875,-135.7515|68.7320625,-135.9430625|68.0968125,-136.6028125|69.269,-136.111625|68.8656875,-137.3316875|68.7776875,-138.191625|77.25375,-133.1544375|76.48725,-141.77825|76.78275,-142.73925|76.637625,-141.806375|76.547625,-142.5085625|76.779,-143.246|76.6968125,-142.8471875|76.52725,-141.6478125|76.5549375,-142.81425|76.862,-41.994125|0.69175,-44.085625|0.5263125,-47.9469375|0.608875,-49.9070625|0.5366875,-49.8356875|0.5341875,-46.944|0.7343125,-51.122875|0.447625,-49.859875|0.4353125,-48.2213125|0.5163125,-10.005|0.0,-134.001875|73.639625,-132.3186875|72.8505,-135.5923125|74.2754375,-134.0736875|74.0323125,-134.3815625|73.8395,-132.356125|72.88525,-133.4855625|74.0196875,-135.0456875|74.7021875,-139.50675|73.9895,-135.5193125|73.757625,
-124.0300625|65.5296875,-122.0638125|65.1283125,-131.6093125|64.7690625,-130.05275|65.464125,-128.1909375|64.9819375,-132.638875|64.6883125,-129.426625|64.8730625,-129.666875|64.5335,-132.1455625|65.3081875,-129.820375|65.0741875,-141.138625|69.4370625,-137.1113125|69.2295625,-137.7985|69.3985,-137.12825|69.959125,-138.0306875|69.088625,-137.7795625|69.0881875,-139.2665|68.051875,-138.1153125|69.441625,-138.4689375|68.731375,-138.8954375|69.1715625,-135.02875|79.732375,-136.989625|80.5546875,-137.3811875|80.123,-136.52075|80.4900625,-137.1649375|80.162875,-136.467625|79.7083125,-136.88275|80.87625,-136.464|79.1135625,-130.4635625|73.0609375,-135.63275|79.8713125,-138.506875|69.9926875,-138.968125|70.8315625,-139.8143125|70.350375,-139.703625|70.579625,-140.9073125|70.5395625,-141.22675|70.8893125,-140.15475|70.9704375,-139.6735625|69.964,-141.9065625|70.7939375,-139.0083125|69.8318125,-12.006|0.0,-77.8755|0.287125,-72.9425|0.390125,-75.3585|0.287625,-74.534|0.323875,-72.6281875|0.3148125,-72.8756875|0.277375,-77.9374375|0.3010625,-75.258125|0.3321875,-73.028|0.255875,
-122.959375|64.52025,-121.811|64.24175,-130.09725|64.8655,-129.0333125|64.4565,-127.6483125|64.1115,-130.41475|64.04175,-131.29475|65.234,-130.183375|64.34575,-131.062375|64.01825,-129.7513125|64.536625,-139.352625|67.92325,-135.7391875|68.317,-137.825375|68.420875,-136.9265625|68.18225,-136.8486875|68.291875,-137.9580625|68.6665,-139.059375|67.768125,-138.45325|68.511625,-137.9375625|68.08025,-137.6175|68.92225,-139.8775625|76.407875,-140.66|75.69125,-141.153625|75.872,-140.947125|76.677625,-141.3273125|76.583625,-142.3711875|76.550375,-141.1536875|76.671875,-140.4389375|76.66625,-142.7284375|76.466125,-137.0316875|75.22325,-138.1506875|68.909375,-137.5815|69.609875,-139.2491875|70.287625,-139.07425|69.87525,-139.62275|70.310875,-139.681125|70.140875,-139.2584375|69.855875,-138.552375|69.377875,-142.379875|69.972125,-138.1775625|69.097625,-79.1588125|0.481,-10.005|0.0,-67.61275|0.37825,-72.411875|0.491125,-67.0421875|0.3935,-69.6638125|0.418875,-66.41175|0.40425,-65.8245625|0.462375,-80.267625|0.423,-72.9168125|0.4155,
-121.430625|67.969125,-120.5285|67.636,-125.7115|67.99175,-124.31675|67.48,-123.817875|68.476125,-125.8965|67.686625,-123.96975|67.068,-124.543|67.73575,-125.79075|68.2635,-124.107|67.598375,-139.128|69.351875,-136.050125|68.877375,-137.214875|70.292,-134.51575|69.25575,-136.091125|68.76575,-135.876375|68.540375,-137.268625|68.761375,-137.00825|68.963125,-137.312|69.034875,-136.144375|68.769125,-137.6795|75.93525,-139.783|76.725125,-139.17675|76.851375,-139.04675|76.71825,-138.8015|76.658,-138.114625|76.573875,-138.458|76.559125,-138.154125|76.082625,-139.86875|76.152375,-137.207375|76.131875,-138.10375|71.154375,-137.31425|70.699375,-137.99625|70.462875,-137.9355|70.243125,-137.740125|70.488875,-137.69475|69.970375,-138.459375|70.60825,-136.87675|70.49375,-140.904|69.84875,-137.2815|70.727125,-68.47975|0.625,-65.015125|0.51825,-13.0065|0.0,-63.7955|0.658625,-62.345|0.6025,-62.54625|0.65175,-57.855|0.550375,-61.27125|0.713125,-66.960625|0.50225,-67.35875|0.617125,
-122.911|64.91,-121.217875|64.271875,-127.87925|62.883125,-129.121375|64.703875,-126.358125|63.44875,-130.432625|63.58075,-128.584625|64.479125,-128.392125|63.856875,-129.91|63.5735,-129.043875|64.035375,-137.70225|67.8935,-133.6665|67.63925,-136.415375|68.526375,-135.223375|68.388875,-135.279|68.258125,-134.768375|67.411625,-136.90575|68.515,-135.360375|67.415,-136.961875|68.290875,-136.480125|67.566125,-138.115|76.002125,-139.4985|76.51575,-138.874125|75.53875,-138.842375|76.405625,-138.399875|75.066125,-138.537|75.721125,-139.519|76.965375,-137.710625|74.872875,-139.577125|76.088875,-136.860625|76.177125,-136.953625|69.773375,-137.035125|69.766625,-137.126|69.511125,-138.014375|70.30825,-136.944375|69.85,-137.55|69.9385,-137.85075|68.93575,-137.8425|70.612625,-140.50675|69.6155,-136.780125|69.95975,-62.943|0.370375,-60.924|0.284,-65.069625|0.478125,-11.0055|0.0,-54.94625|0.252875,-55.85575|0.280375,-53.37975|0.252625,-55.897|0.299625,-60.25925|0.20075,-62.276125|0.31,
-121.88825|63.8685,-120.220375|64.277875,-128.3855|64.298,-126.240375|62.791875,-125.974625|63.59925,-130.848|64.824625,-127.5545|64.419875,-127.367625|63.672125,-130.8975|65.519125,-128.92775|64.455875,-137.419875|68.49675,-134.44375|67.76325,-134.938625|68.142625,-135.3585|68.588875,-135.481|68.406375,-134.584875|68.272,-134.92675|67.8045,-135.8235|68.6245,-135.85775|68.287625,-135.087375|68.158875,-137.353375|75.91125,-136.946625|75.290375,-138.083125|75.492625,-137.5475|75.874,-137.76775|76.148625,-139.116125|77.0475,-138.46725|77.055875,-136.844625|75.989875,-139.83325|76.345875,-136.904625|76.436125,-136.4035|69.560125,-135.92125|69.862,-136.732875|70.16125,-136.88475|70.027125,-136.847375|69.76375,-135.747125|68.943375,-137.75625|71.149,-136.394|70.113625,-140.4185|70.419625,-135.96275|70.0095,-55.298125|0.505125,-52.35275|0.51,-57.926875|0.582125,-55.956125|0.603,-9.0045|0.0,-47.670875|0.312375,-47.485125|0.491375,-49.68775|0.6875,-55.994875|0.468375,-56.855125|0.5805,
-119.8445|64.106375,-119.27575|64.284125,-127.79975|64.539875,-125.9585|63.563625,-126.141625|63.806375,-128.897875|63.99375,-128.30025|64.720875,-126.3205|63.91225,-130.446625|64.588125,-129.048125|65.147875,-136.996875|68.042375,-134.069625|68.0895,-135.545875|68.629625,-133.914625|68.117625,-134.124375|68.071,-134.373625|68.028625,-135.627|68.133875,-136.387875|68.809,-135.435375|68.326,-133.95925|68.669125,-136.496625|75.859375,-137.95525|76.55025,-138.01225|75.90525,-137.760125|76.126625,-137.665|75.226625,-137.103125|75.325625,-137.526625|76.037625,-137.143125|76.763375,-138.55125|75.882375,-136.445625|76.455,-135.88725|70.186875,-135.98375|70.36025,-136.270875|69.40825,-136.456625|69.51825,-136.825|69.863875,-137.346625|70.461625,-136.2305|69.78375,-135.6705|69.884125,-139.618|70.035875,-134.801625|69.613875,-50.042|0.486125,-46.85275|0.45325,-51.076125|0.378875,-48.90625|0.36425,-47.87925|0.41425,-9.0045|0.0,-39.395625|0.3985,-43.95425|0.558,-52.216375|0.4335,-49.999125|0.496125,
-120.944375|64.29875,-119.48025|64.174125,-126.485375|63.879375,-126.650125|63.973375,-125.43575|64.02525,-127.523375|63.74675,-127.11075|64.8655,-127.61975|64.958,-128.70725|64.154875,-128.3705|64.99075,-136.3715|68.16075,-133.87425|68.542,-132.8505|68.961375,-133.182375|68.705875,-133.774375|68.06825,-134.994125|69.440875,-134.218125|68.3985,-132.9715|67.37425,-134.097625|67.96925,-133.41125|68.362,-136.000875|75.84525,-137.345875|76.282125,-136.82275|76.0565,-136.225875|75.712875,-136.07425|75.649875,-137.38825|75.960375,-136.37325|75.824625,-136.369875|75.57,-139.276375|76.54875,-134.886|75.70425,-135.38175|70.3855,-135.07825|70.096875,-134.878875|69.582875,-135.738375|69.936625,-136.34975|70.55825,-136.044375|70.088625,-135.473625|69.97675,-134.013625|69.099375,-139.255875|70.386875,-134.792125|70.025875,-44.669|0.539,-41.456625|0.479,-45.283375|0.365375,-42.334375|0.3975,-40.2385|0.364125,-40.341875|0.351875,-7.0035|0.0,-38.831375|0.560875,-44.317125|0.442,-43.379|0.3245,
-121.403875|64.11875,-118.66325|63.72775,-125.578|64.23,-127.083875|63.594375,-124.3685|64.052125,-129.19475|65.072375,-126.498125|63.797,-128.531625|65.0425,-129.485|64.681875,-127.559125|64.158875,-134.47575|67.852,-134.51275|68.79625,-133.200125|68.089875,-133.5045|68.588,-134.050625|67.8775,-132.475125|67.46575,-134.867875|67.4305,-133.2145|67.613375,-135.35075|68.791375,-133.224125|69.55025,-134.354625|74.39575,-138.331125|76.901375,-137.24775|76.142,-137.352|76.85225,-136.893375|76.58,-136.43875|76.138125,-135.031125|75.197875,-136.838875|76.39225,-139.966|76.457,-135.697375|76.03125,-134.260375|69.943375,-133.897875|69.192625,-135.52425|70.397125,-136.896125|70.166375,-135.34225|69.700125,-136.321375|70.307125,-135.954375|69.349125,-136.55475|69.754,-138.716625|70.361625,-134.9405|69.725125,-41.41275|0.635375,-42.698125|0.776625,-45.129125|0.724,-41.38775|0.815,-40.6525|0.718875,-39.77625|0.6065,-39.378125|0.759,-11.0055|0.0,-41.56275|0.72725,-41.7065|0.603625,
-123.5211875|63.805125,-124.922125|66.130125,-128.9993125|64.955125,-127.7795|64.5055625,-128.260125|65.0759375,-129.6158125|65.6503125,-128.445875|65.0240625,-129.0960625|65.4538125,-130.43725|65.1005,-129.2470625|65.3735,-139.4045625|70.2655625,-136.7275625|68.5089375,-136.5965625|69.122,-137.0423125|68.857375,-137.1814375|68.16925,-137.7921875|68.962625,-139.694625|70.05775,-137.3358125|69.438875,-139.044125|69.2823125,-137.6881875|69.888125,-142.5374375|78.067,-141.8625625|77.290875,-142.7524375|77.4294375,-141.754625|76.692875,-141.421875|76.452,-141.7323125|76.9773125,-142.200375|77.167,-141.1075|76.327625,-143.190875|76.4909375,-139.8543125|76.408125,-135.181625|73.9549375,-134.382375|74.149625,-135.9614375|74.6245625,-135.3134375|73.2438125,-135.3755625|74.1943125,-136.2278125|74.4835,-136.1659375|73.84825,-135.0423125|73.0665625,-123.3945625|60.5968125,-134.5428125|73.4081875,-39.693125|0.3401875,-38.746125|0.333625,-45.2138125|0.3809375,-45.4825625|0.24375,-41.8636875|0.3365625,-40.26675|0.3340625,-37.5170625|0.2218125,-43.9450625|0.3506875,-11.0055|0.0,-43.655125|0.371,
-125.3720625|65.50525,-124.63675|65.8759375,-129.605875|64.3916875,-131.1025625|65.0478125,-129.0714375|65.0193125,-132.544625|65.0455625,-129.467625|64.3771875,-130.991125|64.5478125,-131.86625|64.98275,-131.4781875|65.58,-122.6405625|61.5254375,-132.763375|71.752875,-132.4365|71.64675,-132.1364375|72.118625,-131.857125|71.4390625,-132.6593125|72.0805,-133.0435|72.228375,-131.385125|71.7646875,-133.397125|71.7979375,-131.6615625|71.6225,-140.1228125|76.40525,-141.4143125|76.993875,-141.8829375|77.84675,-140.999|76.3885,-141.006875|77.935125,-141.0599375|76.9036875,-139.8954375|76.2726875,-141.6019375|77.506125,-143.797625|77.9103125,-139.02875|77.2215625,-141.1745625|70.9375,-140.4989375|71.00375,-140.210125|71.125875,-138.6853125|69.500875,-140.5578125|70.233125,-139.706625|69.684,-140.199125|71.138125,-141.1899375|70.7019375,-140.5396875|70.9073125,-139.2288125|69.8986875,-82.205625|0.447625,-77.0259375|0.407375,-69.37325|0.421375,-70.609375|0.5646875,-74.951|0.414875,-76.1629375|0.3769375,-79.065875|0.3726875,-74.8534375|0.365875,-45.316375|0.4025,-11.0055|0.0,
