-11.011|0.0,-43.71325|1.20625,-39.730625|0.475625,-43.83725|0.889625,-38.257125|0.647625,-42.8355|0.830875,-44.094375|0.7445,-43.0255|0.78925,-140.15525|62.20475,-145.89375|63.83775,-141.385375|62.07475,-144.054|62.596875,-140.689|61.680375,-143.213625|63.59175,-143.6005|64.337625,-139.061625|63.4075,-149.9295|73.44575,-152.73975|72.399,-152.201375|73.093625,-152.684375|74.32125,-152.5265|72.99525,-151.644875|72.8075,-152.419625|73.3415,-153.530375|73.90125,-149.991125|70.392875,-149.90325|69.054125,-142.00125|68.558625,-147.0405|66.968875,-148.6615|68.074375,-147.597125|68.339625,-148.1195|68.939125,-151.242375|68.747375,-155.208875|70.5695,-152.073875|69.245125,-154.27375|69.742375,-151.50275|69.361,-153.32025|70.99,-153.091125|70.009875,-154.117875|70.92,-154.105|71.339,-158.17575|71.94375,-154.576125|69.70875,-149.481125|70.01375,-156.56425|69.17525,-158.2325|71.592375,-153.972875|69.168625,-153.14775|69.67225,-159.370375|71.939,-141.3235|71.854125,-140.3475|70.834125,-140.64625|69.66325,-142.475875|71.751,-139.814125|71.138375,-140.6635|72.0495,-139.851625|70.546625,-134.786625|63.555,-162.185875|78.3125,-160.40075|77.392125,-157.767625|75.910625,-160.25475|75.59775,-152.13475|75.58525,-156.342875|75.33275,-159.297|77.791625,-160.1265|77.73,
-155.27825|74.072375,-154.74025|72.723875,-154.880875|74.22775,-157.208875|74.686875,-159.014125|74.11325,-159.0265|73.723,-154.960875|73.370625,-157.489625|74.0965,-147.102375|63.598625,-145.735875|62.7265,-142.722875|63.2675,-146.505625|63.634125,-144.37375|63.357625,-149.145|64.645,-143.76225|62.859,-143.65625|61.354125,-11.011|0.0,-43.672625|1.19025,-39.775|0.86575,-40.535875|1.080125,-39.534|0.90475,-41.074|0.903375,-45.480125|0.719125,-40.448875|0.80325,-150.323125|65.953,-151.298125|68.232875,-148.9|69.7205,-149.78|68.439,-146.617375|65.133,-146.54975|68.478375,-150.1545|67.9625,-149.46325|68.027875,-158.768|70.3325,-158.62975|68.9455,-159.32175|70.38025,-158.102375|70.498125,-160.427|71.557125,-157.33425|70.74425,-157.6965|70.06275,-158.753375|69.946125,-156.0585|69.252375,-150.908875|69.164625,-157.7285|69.096625,-159.43625|69.486125,-154.762|68.03925,-156.420375|70.062375,-156.758375|68.592625,-155.36175|68.428625,-150.101125|69.181125,-149.3625|68.113625,-154.86075|69.000625,-148.1445|67.3725,-146.38925|68.1935,-146.17475|66.905125,-147.576125|68.642,-148.55|68.741,-157.90625|75.5875,-153.502875|75.575375,-159.396|74.99825,-159.3915|75.588125,-158.106|75.721125,-163.200375|75.5005,-163.338875|75.962875,-159.590375|75.27725,
-136.87775|72.6705,-131.116125|64.61975,-142.42275|73.6285,-140.216875|73.017375,-141.489125|72.3695,-142.018625|72.995875,-141.093125|72.3485,-139.6425|71.697375,-144.83675|62.986125,-147.186875|64.5845,-141.809375|62.897,-143.816125|62.013,-142.914125|62.2175,-144.376375|62.752375,-142.759625|61.557625,-143.333125|61.009375,-40.832375|1.27175,-12.012|0.0,-79.283375|1.211875,-82.659625|1.52675,-78.236125|1.297875,-76.952875|1.318375,-78.325375|1.359125,-79.933125|1.15625,-148.21325|66.521125,-146.37775|67.69725,-146.978|66.906125,-147.0385|67.865875,-146.54475|66.39475,-142.1235|66.83625,-146.224|67.847125,-145.0485|65.371875,-156.26075|71.206125,-151.95925|69.0285,-154.632625|69.896125,-156.69675|68.984625,-154.221|70.003875,-155.87675|70.822125,-154.37675|72.0435,-155.080125|69.823125,-153.02425|70.250375,-148.650375|69.69625,-155.17025|69.8305,-155.9615|67.9675,-156.43275|69.65525,-158.0795|69.871875,-154.751375|68.9,-158.459625|70.784875,-146.5965|68.07725,-150.039|69.183875,-149.765125|70.764875,-148.75525|68.821,-148.928125|68.17675,-146.175625|67.876375,-149.537125|69.80175,-146.309|67.59,-154.136625|76.4175,-154.45475|77.762875,-158.39075|74.154875,-161.171875|75.881,-160.01925|76.6795,-157.574|74.642375,-158.264625|75.2475,-160.399875|76.441375,
-149.458375|72.857875,-156.250375|73.179,-158.847125|73.674625,-159.610375|74.529625,-160.353375|75.50025,-157.419875|73.734375,-157.54125|73.844125,-152.940625|71.552375,-146.958875|63.414625,-145.257375|61.683125,-136.462875|61.189625,-145.298|63.308875,-145.167|63.19775,-144.78425|61.97675,-145.209875|62.02525,-146.00725|64.432375,-90.952375|1.534125,-82.02475|1.399375,-11.011|0.0,-78.64925|1.04425,-76.4485|1.310375,-78.786|1.58925,-79.33875|1.186,-78.131875|1.061375,-153.28725|70.225125,-148.531625|68.1185,-144.122|66.77075,-150.562875|67.003625,-145.942|66.54075,-145.9565|68.702875,-148.20675|67.087125,-147.43475|67.261125,-157.862125|70.51675,-156.435|70.76175,-155.88125|68.729875,-156.181875|70.607125,-155.78775|69.926875,-154.603|68.9205,-151.677125|69.1555,-154.883125|69.11575,-152.8695|68.698375,-150.194625|69.649875,-158.13825|69.213,-157.0385|69.638875,-159.802375|71.696875,-154.09875|68.1805,-157.65575|69.84375,-156.00875|69.7545,-148.52225|66.864125,-150.014|69.2045,-145.321375|67.4975,-149.09975|68.7545,-146.59375|67.798375,-146.894625|67.1405,-149.69575|68.671125,-146.32275|67.400625,-155.331375|74.852125,-152.10525|75.00725,-159.872625|75.288375,-160.089|76.73175,-161.861|74.83525,-159.945125|76.580625,-159.7735|73.984875,-160.44875|76.31325,
-149.393625|75.287125,-154.32675|74.97875,-155.64975|77.161875,-154.103375|76.009625,-154.42625|76.79875,-152.33375|75.73275,-154.618875|77.215875,-153.727|75.6035,-139.014625|67.1525,-138.619875|68.0945,-121.00325|56.4435,-138.00975|67.12775,-140.056|68.4965,-141.015375|66.888,-139.681875|65.87,-139.753625|68.59625,-70.624875|0.589625,-69.252875|0.972625,-69.216625|0.521125,-9.009|0.0,-52.9055|0.706,-60.570375|1.0135,-61.525625|1.025625,-55.396375|0.97825,-142.80275|72.537,-140.421875|72.824875,-140.916375|71.948375,-141.0585|72.469125,-141.903875|72.27575,-127.473375|62.438,-140.78375|71.5055,-141.839|73.168125,-153.18675|72.422125,-154.2285|72.7455,-154.00575|70.951375,-151.916875|71.436,-152.106|71.3775,-151.4225|73.114375,-154.650375|73.643125,-154.088|73.948875,-148.9185|72.254625,-146.7305|72.7295,-153.516375|71.11375,-150.919625|70.111,-152.753625|71.318,-153.435625|71.97675,-151.350875|70.424625,-150.906375|71.1355,-135.823375|70.775125,-138.5|70.8495,-131.4675|66.61625,-139.70725|71.731875,-134.181875|69.737875,-137.76725|70.525375,-137.212375|72.507,-137.8215|70.4575,-151.2735|78.3005,-145.214875|76.468375,-156.93225|77.540875,-157.665875|78.931875,-158.0535|76.95575,-154.371375|77.83275,-157.87175|77.596,-156.89175|78.13575,
-149.631625|74.867125,-154.24325|74.249625,-153.564375|71.5275,-155.7605|74.013125,-153.45875|74.311625,-154.231875|74.0335,-153.127125|74.645625,-153.069375|73.387375,-146.5175|64.32325,-143.077125|62.173625,-137.831125|63.705375,-141.374125|62.73525,-145.20675|63.7915,-144.551125|63.16625,-142.89|64.462125,-144.185375|64.12225,-63.0405|1.38925,-60.717625|1.5695,-58.953375|1.657625,-65.945875|1.619375,-8.008|0.0,-53.022125|1.781625,-55.082875|1.402375,-51.749375|1.634625,-147.033875|67.512125,-147.21325|68.074,-142.954875|67.726625,-146.85075|69.157375,-147.20625|68.027,-143.07125|69.193625,-144.223|67.95975,-143.3445|68.12525,-151.703|71.96475,-150.290375|73.27725,-150.317125|74.27125,-150.082875|72.819375,-144.769375|69.712875,-150.645125|73.80975,-147.963875|71.71675,-150.797|72.080125,-148.8975|69.219875,-142.374625|68.968875,-151.541|69.78875,-151.605125|70.091875,-152.85825|71.19375,-153.47575|69.1885,-155.906125|70.891,-153.16325|70.501,-145.06525|69.04075,-149.922875|70.003375,-145.822125|68.309,-145.938125|68.454875,-145.4485|68.4445,-148.387|70.1225,-144.97625|68.707875,-144.168125|68.74925,-151.059625|76.4135,-150.764875|76.502,-157.930375|76.47425,-160.628|78.026375,-157.752625|77.53125,-155.65275|76.46425,-157.5905|76.054625,-154.842|76.1015,
-150.242125|75.34175,-156.322875|74.442375,-155.7655|74.297375,-152.71775|74.885375,-153.76475|74.42775,-157.302625|73.873625,-152.014625|73.750125,-153.74175|73.285625,-142.447125|63.2355,-141.64625|63.2655,-132.097125|62.197625,-141.459625|65.002625,-142.664375|64.072625,-143.0425|64.20075,-143.207|63.72575,-144.53275|65.001625,-51.730125|1.58225,-49.878125|1.643625,-46.604875|1.4805,-53.2075|1.181875,-49.521875|1.793125,-7.007|0.0,-45.2935|1.3085,-44.22375|1.40875,-145.852625|67.61975,-148.713125|68.62625,-143.72875|68.469625,-142.91625|67.998375,-146.827625|69.382125,-137.498375|67.909375,-141.706875|68.505375,-145.145625|69.35875,-153.06125|70.243875,-152.37075|69.557,-152.8435|70.22525,-153.968625|69.904875,-155.4505|71.106875,-155.4335|72.32875,-154.32475|71.707625,-153.479375|70.92275,-142.660875|69.6535,-132.403875|60.618875,-148.151875|73.273,-151.807375|73.848625,-149.368125|71.00675,-149.760375|72.482875,-150.618875|72.408125,-149.025625|72.68025,-147.431125|70.348875,-147.8245|69.563,-145.682625|69.9055,-146.24875|70.376875,-142.886875|67.771,-145.674875|69.511,-149.46075|69.488375,-146.3475|70.3465,-149.068|74.75,-147.878|76.834375,-156.99675|75.91775,-159.6475|76.572125,-156.4575|75.181875,-154.727375|76.657125,-156.3245|77.36675,-156.992625|75.269625,
-147.879875|73.356125,-153.3755|74.085625,-153.65625|73.377125,-152.576125|74.088125,-153.207875|72.592375,-154.0305|74.54125,-153.961625|74.410625,-149.835875|72.763625,-138.88225|61.9665,-137.728|60.098125,-135.46275|62.58225,-141.017875|62.265375,-141.225375|63.326875,-143.1845|61.58675,-142.076625|62.926375,-141.15025|60.325875,-48.7555|1.726375,-47.2255|1.39925,-45.851125|2.042,-54.07525|2.415,-45.2285|2.195125,-47.242125|1.79925,-11.011|0.0,-43.396375|2.376875,-146.386125|67.775,-145.6535|68.105125,-144.360375|67.4725,-145.887125|69.099,-145.925875|68.56375,-134.78125|66.7805,-143.468875|67.752,-140.43325|67.866875,-152.53725|69.868375,-151.516|69.372625,-151.42375|70.178875,-153.575125|70.181625,-154.678375|69.445625,-151.866875|69.23875,-149.156|69.549875,-149.65875|67.862625,-148.882125|69.65925,-143.699625|68.967875,-150.79975|68.358375,-152.0475|68.303,-153.7885|69.030125,-155.691375|69.187625,-155.139|70.212,-151.398625|67.78425,-146.17425|67.563375,-149.139|68.981125,-144.411|67.76225,-142.8055|66.851375,-144.844375|67.80525,-145.81475|68.844375,-143.58675|68.1465,-143.15725|68.958875,-151.00875|75.7105,-145.521125|76.25325,-158.248|75.958875,-154.32925|74.86025,-155.828|74.892375,-155.253875|75.211625,-156.73075|76.496,-155.745|74.253,
-146.41175|75.421875,-150.79825|73.40975,-153.860125|75.392625,-148.90625|73.825875,-152.58975|74.8225,-153.3045|73.898125,-149.426625|75.099875,-150.758625|74.25825,-139.55|62.797625,-141.371625|63.795,-130.668375|61.611375,-138.827375|63.46075,-137.83775|61.646,-141.0255|63.34825,-137.07575|60.45275,-142.04425|64.04775,-40.6035|1.149875,-40.09975|1.38025,-39.210125|1.12525,-44.277125|1.1545,-38.320125|1.363875,-38.42375|1.34175,-37.936|1.18025,-9.009|0.0,-143.26825|68.892,-144.8245|70.409875,-143.01875|68.699,-145.24925|69.32375,-145.231375|70.01525,-139.259|70.168125,-140.859375|67.323,-140.117|67.756875,-146.78225|68.122875,-152.537125|71.257,-151.075875|69.168375,-152.443375|70.88825,-149.647375|69.454875,-149.321875|71.847125,-150.04925|70.6365,-151.07825|71.620625,-148.374|70.67675,-144.120125|70.196125,-151.414|70.24725,-150.686625|69.3545,-152.5715|71.970125,-150.409|67.9015,-151.007|69.539375,-149.571875|69.798,-143.523875|68.600875,-146.26875|70.067,-144.746|69.74675,-144.250625|69.132625,-143.784875|70.075125,-144.0705|68.75025,-143.533125|68.11625,-142.766|68.29125,-149.302|77.1705,-132.64525|66.301875,-152.073375|78.358375,-150.944125|78.525375,-157.73525|81.0005,-148.899125|77.315875,-154.771|78.830625,-153.003625|78.909375,
-151.964|76.52425,-150.023875|75.85325,-153.6895|74.337125,-155.772375|74.432375,-153.48725|74.301875,-156.517125|75.507125,-154.184125|74.749375,-153.50825|73.91475,-145.445625|64.14275,-141.309625|65.030625,-140.073375|64.14575,-137.104625|63.0665,-142.305625|66.073,-139.98175|65.197375,-136.310625|63.359125,-141.62825|64.8445,-150.37025|73.43,-154.404375|75.4195,-151.308625|72.130625,-149.523875|74.961375,-152.793|74.919375,-155.207|74.664,-152.533125|74.295,-152.52025|73.95425,-11.011|0.0,-43.616125|1.11625,-57.118125|1.237,-39.487|1.20425,-37.61025|1.37575,-47.106375|1.527875,-35.20075|1.08525,-47.887|1.310125,-155.179875|71.459375,-154.95225|72.66525,-152.602|69.815375,-153.550875|70.003125,-155.497625|71.337375,-147.87525|70.187375,-153.014125|70.87625,-154.8335|72.352125,-150.713875|74.323625,-149.475375|73.8635,-149.90975|74.182875,-151.02925|73.995,-150.8975|74.581125,-148.518375|71.79625,-143.992|64.835625,-148.35425|73.7055,-145.156|69.2415,-145.631875|69.747375,-143.358125|68.310125,-142.603875|68.21475,-146.483625|69.081625,-145.902|72.331125,-139.969625|69.82925,-142.57775|69.614,-156.558875|76.758875,-161.1075|77.647125,-159.842|77.305875,-156.271625|75.8525,-158.66475|76.80075,-159.82325|78.643375,-158.184875|78.40075,-157.655875|77.382,
-149.36375|72.6995,-149.71825|73.992875,-155.432875|74.068625,-157.67525|72.991,-154.977|73.57525,-155.24675|74.071375,-157.592625|74.50525,-156.874125|73.992625,-143.82025|63.62625,-138.093625|62.7765,-141.368|63.2785,-141.485875|64.361,-140.48475|64.883375,-140.275|62.246625,-138.10425|62.982625,-137.354625|61.596,-151.876125|72.244625,-155.685625|74.024875,-154.237125|72.622,-143.656625|72.39725,-151.087875|73.06325,-152.8315|73.177125,-153.984625|73.516625,-152.356125|73.146875,-45.660625|1.537125,-11.011|0.0,-96.72525|1.7025,-74.4995|1.142125,-81.883375|1.21375,-87.539125|1.17075,-86.99525|1.642625,-90.432375|1.50075,-153.629625|70.035375,-151.725375|70.103375,-155.449125|70.86425,-154.831|70.262375,-153.79575|71.909375,-149.34725|70.409625,-155.103375|71.595375,-151.838875|71.130875,-154.137625|70.753125,-156.05775|71.5255,-155.408|70.477125,-153.42125|68.40875,-154.50125|69.468125,-154.663125|70.425375,-154.805375|69.176125,-153.952125|70.833,-144.358|67.942,-144.996|70.319625,-144.53325|68.77025,-145.703375|68.5075,-144.193375|70.234,-143.027875|66.984875,-136.886875|66.558125,-139.87775|68.261125,-156.340875|75.06225,-158.035875|76.27425,-157.607|76.42875,-157.6585|74.810875,-156.614375|75.876125,-155.51575|74.853625,-156.93575|76.4635,-156.52|75.35475,
-139.394|76.726,-141.39775|77.26675,-145.510875|76.589875,-144.368|76.83875,-143.37975|75.580375,-144.524125|77.876375,-142.993625|75.6705,-144.394625|77.55225,-139.956375|63.964875,-136.023625|64.456875,-137.39275|63.80625,-135.2405|64.39075,-136.22575|64.400375,-135.4005|64.149625,-138.188625|65.3435,-138.611|65.1195,-151.044875|75.371875,-145.91775|71.89625,-152.332375|74.863875,-139.874625|73.303625,-148.81725|74.455625,-147.63975|72.31275,-152.55875|74.246375,-152.2785|75.653125,-67.344125|0.78,-69.906875|0.9415,-7.007|0.0,-72.27625|0.892,-73.323125|0.650625,-74.73175|1.15125,-75.164375|0.56375,-75.278625|0.869375,-153.24025|72.8545,-152.20925|72.762875,-155.93875|74.13,-152.3135|71.278,-152.35575|70.81575,-149.391625|73.554,-151.120125|72.887875,-148.857875|70.925375,-152.816625|72.014,-153.324375|71.332375,-151.41925|71.09375,-150.5565|71.087375,-150.892875|71.16325,-150.450625|72.57175,-155.48925|70.501625,-149.020875|71.334375,-134.021875|71.569125,-135.070875|71.642,-131.17875|69.629,-134.321625|71.780375,-133.203625|70.078375,-134.305625|70.899375,-130.250125|70.501375,-132.367125|70.4915,-155.16475|78.55125,-151.6215|75.654,-153.63925|78.187125,-155.955875|77.47075,-154.565125|77.13875,-152.423|77.16975,-156.185625|78.44375,-155.199125|78.371,
-145.0555|73.292125,-145.341375|73.47975,-156.19875|74.9675,-155.513|76.029,-154.84975|75.04925,-156.5215|75.64475,-153.433625|74.41475,-156.554875|76.253875,-132.34825|61.4965,-133.383|65.975875,-134.9785|65.66025,-133.078125|65.73575,-134.63125|65.880875,-135.76125|64.868875,-134.5|66.45825,-132.29875|65.925375,-152.141125|73.587125,-149.957|73.084875,-150.6535|74.172375,-141.952375|73.543125,-147.41725|72.842125,-149.871375|73.206875,-149.556375|72.571125,-150.658|74.18025,-69.806125|1.505875,-74.79375|1.519,-86.030125|1.736625,-9.009|0.0,-63.029|1.33225,-69.73975|1.469625,-64.888625|2.19575,-68.01675|1.962,-149.56925|70.882625,-150.81775|69.896375,-149.50475|70.330125,-151.13325|70.523125,-150.321875|69.553125,-146.716|71.349375,-148.853375|69.947875,-147.33375|70.6925,-150.172875|68.441375,-150.55825|70.443125,-151.7475|70.81225,-152.527875|72.761375,-152.5755|70.547,-149.655375|70.799125,-155.186875|70.43325,-149.802625|71.311375,-143.5505|70.895,-143.239|71.425875,-143.343|70.72525,-138.6625|68.550375,-138.0185|68.407875,-140.615125|69.962375,-135.495|67.527875,-139.678|70.61075,-155.7045|76.616,-155.88175|77.737875,-156.262375|76.7195,-153.589125|77.151875,-156.267375|76.783625,-153.322875|76.577875,-155.107875|77.315625,-151.425125|76.289,
-145.235625|73.530875,-146.157875|75.736875,-155.729125|75.257125,-150.93625|74.63125,-152.5715|75.834375,-151.37875|74.283625,-153.289625|74.929,-155.396|76.519375,-137.81375|62.9515,-135.31275|64.471875,-135.855625|63.9515,-137.826625|65.44125,-135.139375|64.8835,-135.77175|63.895125,-137.01025|63.887375,-134.812|64.30175,-149.704125|74.250125,-150.645375|73.041875,-149.7055|73.33225,-139.3035|73.15475,-146.671875|71.88475,-150.530375|75.015,-148.07525|72.837875,-145.7715|71.719875,-61.456125|1.07225,-63.9945|1.160875,-74.521625|1.658,-62.49275|0.84975,-10.01|0.0,-56.287125|1.02875,-56.14125|1.15225,-55.68425|1.114125,-149.17525|72.000625,-151.197625|71.254875,-153.482|72.476875,-153.485125|73.3315,-151.016625|72.60525,-144.597375|71.543,-147.35325|70.477125,-149.56625|71.9445,-149.778125|70.461625,-150.455375|70.98375,-149.231625|69.944875,-149.62|69.83,-147.071|69.37675,-150.67225|70.869,-156.486875|70.743625,-148.551625|70.427375,-139.052375|69.041,-141.48075|70.32475,-141.2395|71.146125,-140.874|70.20025,-142.17075|72.04725,-140.527625|71.097625,-137.097875|69.900875,-140.228125|70.62875,-152.531125|79.3845,-152.2965|79.79225,-151.971125|78.869375,-153.123625|81.209375,-152.730125|80.45675,-147.858875|77.128,-152.786|80.769875,-152.164625|80.943875,
-146.521|77.611125,-144.291875|76.135375,-154.590875|74.9605,-152.183875|75.2295,-150.90725|74.175125,-151.944625|74.498,-148.829125|73.845875,-151.800625|74.530625,-138.931|64.197875,-133.181|64.33875,-134.245375|64.44725,-132.2455|63.779125,-133.34425|63.67675,-137.3275|64.7735,-132.4185|63.893375,-134.429|65.477375,-148.061|76.97625,-149.708|77.96375,-144.621875|76.413125,-140.658625|75.795375,-145.33775|76.0185,-145.98875|76.102375,-146.83275|78.329625,-143.294125|75.248875,-53.145875|1.77975,-53.28775|1.968625,-59.8265|1.571125,-50.02325|1.791625,-52.3105|1.683125,-9.009|0.0,-44.461125|1.7505,-47.438125|1.59925,-148.67225|71.2475,-147.543875|70.31325,-150.577125|72.27825,-151.80175|72.05875,-152.691|72.4225,-144.70475|73.09475,-149.842|72.98575,-146.41575|70.69725,-150.825375|71.587,-150.85325|71.48975,-147.62775|69.928,-151.019125|71.710625,-148.918|70.828375,-147.551|69.882625,-150.71825|70.649125,-149.15625|72.443125,-142.859625|69.817375,-142.243375|70.634875,-138.79475|68.233125,-137.3055|68.90125,-141.210875|70.9395,-140.31375|70.315,-138.186|70.93475,-139.892375|71.035875,-154.276|77.730125,-153.583|77.029375,-153.52175|76.233875,-153.09525|76.33825,-152.6545|75.808125,-151.258|75.924875,-151.602875|76.45875,-155.045625|78.298,
-145.902|73.8615,-143.203125|72.9545,-149.429125|72.43725,-151.179125|72.734,-150.93475|74.063,-150.762375|73.184,-150.234125|74.37825,-148.462625|73.24825,-137.504625|62.71675,-133.68325|62.964,-136.231875|64.30425,-131.388125|63.148,-133.47975|62.7575,-133.5975|62.90075,-134.8385|63.44375,-132.56825|62.5,-148.723|72.571,-147.578625|74.0595,-150.1085|73.91475,-140.952625|72.50675,-146.50875|71.9425,-145.998875|71.75575,-150.684875|75.807,-144.227125|71.764,-47.080875|2.0445,-46.477125|2.07575,-52.53175|1.614,-44.545375|1.946,-45.25225|2.06575,-49.601|1.586,-9.009|0.0,-40.350375|1.6115,-149.914375|71.063,-148.411375|71.1785,-147.7|69.35325,-149.695875|70.47725,-148.83975|71.27725,-142.077375|70.1235,-146.422375|69.945,-148.0025|70.6185,-146.420375|69.054,-146.724|68.5905,-145.898625|68.513,-150.90625|70.003,-147.680875|68.25,-146.1015|69.07925,-155.243875|69.759,-146.619875|70.137,-138.391625|67.5825,-137.33475|67.8285,-139.87925|68.86925,-138.640625|69.6275,-138.118625|68.8225,-140.47825|69.204,-136.5105|69.70875,-139.192375|70.13425,-152.24625|75.626,-151.9905|75.93125,-152.19275|74.09725,-154.567125|77.64475,-153.2325|75.80425,-151.44525|75.61875,-150.765875|76.14925,-154.04975|78.39,
