-11.011|0.0,-43.71325|1.20625,-39.730625|0.475625,-43.83725|0.889625,-38.257125|0.647625,-42.8355|0.830875,-44.094375|0.7445,-43.0255|0.78925,-140.15525|62.20475,-145.89375|63.83775,-141.385375|62.07475,-144.054|62.596875,-140.689|61.680375,-143.213625|63.59175,-143.6005|64.337625,-139.061625|63.4075,-149.9295|73.44575,-152.73975|72.399,-152.201375|73.093625,-152.684375|74.32125,-152.5265|72.99525,-151.644875|72.8075,-152.419625|73.3415,-153.530375|73.90125,-149.991125|70.392875,-149.90325|69.054125,-142.00125|68.558625,-147.0405|66.968875,-148.6615|68.074375,-147.597125|68.339625,-148.1195|68.939125,-151.242375|68.747375,-155.208875|70.5695,-152.073875|69.245125,-154.27375|69.742375,-151.50275|69.361,-153.32025|70.99,-153.091125|70.009875,-154.117875|70.92,-154.105|71.339,-158.17575|71.94375,-154.576125|69.70875,-149.481125|70.01375,-156.56425|69.17525,-158.2325|71.592375,-153.972875|69.168625,-153.14775|69.67225,-159.370375|71.939,-141.3235|71.854125,-140.3475|70.834125,-140.64625|69.66325,-142.475875|71.751,-139.814125|71.138375,-140.6635|72.0495,-139.851625|70.546625,-134.786625|63.555,-162.185875|78.3125,-160.40075|77.392125,-157.767625|75.910625,-160.25475|75.59775,-152.13475|75.58525,-156.342875|75.33275,-159.297|77.791625,-160.1265|77.73,
-142.19875|75.162,-144.1315|75.306,-153.33275|75.67675,-147.191|73.6605,-147.96675|74.038,-153.35525|76.78025,-148.8535|75.0725,-149.66475|75.67725,-137.5965|64.75375,-133.26975|64.2405,-134.054|64.51425,-133.2725|65.0145,-133.645|65.009,-133.3575|64.358,-132.8325|64.448,-131.55625|63.43075,-146.2015|72.53425,-147.0125|74.41,-147.32025|73.90825,-139.37225|72.7435,-145.56175|74.17325,-150.5625|76.3865,-146.59525|73.3335,-144.32125|72.3725,-38.83325|1.325,-36.99025|1.076,-41.0895|1.212,-37.72625|1.1545,-38.64225|0.96725,-40.532|1.46225,-36.2305|1.12475,-7.007|0.0,-146.6585|74.16,-148.67375|74.68025,-145.67425|72.032,-146.39325|72.3405,-147.6205|72.98,-142.45325|72.71875,-145.0|72.8865,-143.74275|72.696,-148.94525|71.66125,-147.74575|70.48425,-144.98625|68.6835,-146.57175|70.135,-145.8345|69.497,-147.69475|72.4335,-152.05175|70.68375,-146.845|71.22325,-139.373|69.83925,-139.05775|69.5295,-140.195|70.5505,-136.52775|68.15425,-137.03475|69.462,-138.82325|70.31275,-132.641|68.9325,-137.51675|71.416,-152.04575|77.54125,-149.88725|76.76325,-151.3215|77.075,-153.21075|76.2245,-147.0605|74.61025,-149.82425|75.9625,-149.7315|77.045,-148.88375|77.39225,
-129.361375|68.858875,-126.860625|61.6575,-136.777375|71.809,-133.17325|71.339375,-133.835875|71.545875,-136.470625|71.772,-133.619125|69.780125,-134.032125|71.28,-144.2555|65.118125,-146.087125|64.902875,-140.139375|62.265625,-142.297125|63.00525,-140.194|62.391625,-137.57475|62.972875,-139.847125|62.645375,-140.157|63.1015,-150.543375|71.197,-150.663|71.577375,-152.769375|71.98425,-152.94175|74.959875,-150.267625|71.018375,-151.626|72.8245,-154.0655|73.065375,-150.299875|71.685625,-144.78875|68.673375,-142.9595|66.957625,-142.124375|66.633125,-144.027375|67.5195,-144.130125|67.39225,-145.580375|68.707,-145.369|67.32,-139.64325|68.09725,-10.01|0.0,-41.67375|1.165,-48.512|0.918875,-43.700375|0.4325,-45.02275|1.096875,-40.772375|0.83225,-46.479625|0.97525,-45.037875|1.02125,-151.8515|70.0465,-153.561875|70.7625,-151.8085|70.455125,-151.78825|69.5855,-153.750125|69.76775,-151.0795|67.173,-150.018625|70.82125,-150.96375|69.175625,-143.88375|69.258875,-146.152|68.04675,-145.151|69.91575,-144.7345|69.58475,-137.00975|67.870125,-147.772125|70.666125,-139.872375|67.182125,-140.878375|67.35675,-159.819|77.7085,-156.045125|76.983,-152.11925|77.198375,-157.64475|77.830125,-153.62175|75.591,-157.61175|76.914,-156.51575|75.629375,-156.461125|75.90225,
-149.928875|72.869125,-155.427125|75.27425,-155.162125|73.875875,-154.457625|73.45025,-156.08175|75.0805,-152.33075|72.345125,-153.24775|73.67275,-153.5635|74.856,-143.11125|62.754125,-144.34|63.032875,-141.804|63.0435,-147.622625|64.583875,-141.898375|62.69975,-142.346875|63.793875,-142.4315|63.32825,-144.05375|64.832375,-155.633125|72.864375,-150.80875|71.695875,-154.933|72.542125,-153.492375|71.235375,-152.843|71.1595,-154.291125|73.196375,-152.4255|72.994,-152.249375|72.92475,-143.4135|67.510125,-145.922375|69.042375,-143.41525|67.0585,-144.343375|65.93525,-146.54325|68.184875,-144.583875|68.370125,-146.674875|67.63525,-145.996125|68.791375,-41.845875|1.43575,-8.008|0.0,-93.9735|1.09475,-98.78075|0.73525,-88.73925|1.0855,-95.34775|1.001125,-95.259875|0.924125,-86.349875|1.0005,-152.9075|67.18875,-155.402875|69.52675,-153.65075|69.305625,-153.139125|68.65825,-154.428|69.67225,-153.283|70.22625,-147.671875|68.839625,-152.044|68.939,-148.78775|68.953625,-148.91125|70.927,-146.72625|68.68375,-147.02|67.950875,-141.508125|68.60875,-145.389625|67.082125,-147.684125|69.055625,-142.72125|69.05125,-159.78|76.532,-158.505625|75.604625,-152.1175|74.953125,-159.806|76.506,-159.96425|77.462125,-160.786375|74.948625,-160.740875|75.616,-161.361|77.0685,
-150.850875|75.22825,-157.26675|75.256625,-156.9555|75.022875,-155.979|73.607,-155.123125|75.30325,-157.975375|75.626625,-154.778|75.47,-155.13225|74.590375,-138.947|62.55775,-141.18175|63.604125,-142.221125|63.768125,-138.95825|61.48575,-141.62225|64.015125,-136.565125|63.668625,-140.506375|64.414125,-140.5025|62.867125,-149.816125|72.442375,-149.2205|72.29425,-152.921375|72.903375,-151.059875|74.3735,-153.5495|72.6715,-152.072|73.631875,-150.39775|72.238125,-152.432375|73.95075,-143.070625|67.9755,-140.592625|66.8475,-144.001875|70.3185,-141.99875|66.7205,-141.28025|67.129375,-143.369|69.480625,-144.901875|68.394375,-138.0|67.965125,-86.20625|1.516875,-99.860125|1.20175,-13.013|0.0,-91.5505|1.361875,-83.479125|1.512625,-85.7495|1.383625,-87.309|1.816875,-85.739875|1.048625,-144.14225|70.346625,-143.699125|71.291375,-145.131|71.52575,-143.493|71.017625,-145.3825|72.62775,-141.49425|70.11425,-124.687375|57.97725,-142.38425|69.70075,-148.784375|71.03175,-146.177625|71.0735,-144.533625|70.395625,-145.763375|68.89175,-140.2835|69.9275,-143.934125|69.6615,-144.59925|70.135125,-143.04825|69.121,-159.379|77.822,-157.731375|76.46125,-150.982625|78.26275,-155.448125|75.49775,-159.995|77.277375,-159.362375|76.298375,-159.2115|77.63325,-158.350375|77.01125,
-146.497|72.549375,-155.334375|73.333125,-154.367125|73.022375,-154.055125|73.553875,-152.188625|73.047625,-155.95225|73.444375,-153.927|74.34375,-156.39075|73.345125,-138.6865|61.30975,-141.1725|62.737375,-140.330125|61.846875,-140.40675|62.836125,-142.605875|64.244,-137.0315|63.22175,-138.8845|62.15375,-138.400125|63.1995,-152.407|70.773375,-150.22725|72.000375,-153.396875|73.201375,-149.147375|72.443,-148.899375|71.694625,-150.66075|73.15325,-149.353375|72.92675,-150.64875|73.61625,-143.353625|66.61025,-143.439|67.351125,-140.451875|68.52925,-143.053375|67.2905,-139.672375|66.5645,-139.221125|65.576625,-143.1335|66.336875,-140.18625|67.49175,-83.058875|0.955125,-87.642625|0.876875,-96.45625|0.706,-11.011|0.0,-77.347625|0.947125,-79.58325|0.816625,-81.024625|0.916625,-76.0355|0.8235,-153.2285|70.58475,-150.16725|67.168,-150.254375|67.22625,-152.748625|69.36025,-151.074125|67.56575,-151.887125|68.50025,-145.80875|68.496625,-149.45325|68.916625,-145.211375|66.897375,-145.327|68.292625,-144.045|68.316,-144.958|68.541,-140.05225|70.15475,-143.7165|69.023625,-143.77175|68.693,-143.484|69.753375,-156.394|75.095625,-155.355625|76.3435,-148.206125|74.262875,-157.851|76.22975,-158.236125|76.099,-158.447125|76.609625,-157.262875|75.53575,-157.086375|75.624375,
-147.02925|74.688375,-155.047375|75.190875,-150.284625|73.76675,-156.3395|77.45725,-153.687375|74.8185,-152.3375|74.981375,-153.207375|75.62925,-152.41025|73.989,-140.41325|64.37375,-139.518625|64.40275,-141.979375|65.81375,-141.102625|64.918125,-138.40275|63.973625,-134.042125|64.062375,-138.714125|62.934875,-140.512|65.531625,-147.543625|76.667375,-145.869875|75.04575,-146.63475|75.397875,-141.718875|74.202,-139.901|71.733875,-146.870375|76.9265,-148.996875|77.087125,-146.112125|77.002625,-142.528625|70.741875,-139.5315|69.291875,-140.534375|69.8575,-143.5905|70.417625,-141.13125|69.181375,-141.512125|70.460875,-140.586375|69.262375,-136.892|68.598625,-63.5345|2.1115,-67.0805|1.54675,-74.9275|1.209875,-70.288375|1.797625,-10.01|0.0,-60.07|1.154625,-63.308|1.755875,-63.053125|2.2375,-152.686375|72.690375,-151.335625|71.449375,-150.206625|70.1345,-151.017625|70.953125,-150.15975|71.024625,-150.95|71.656875,-146.103375|71.1365,-145.751125|67.82825,-144.0745|69.982375,-143.383375|69.270125,-139.9515|68.415875,-142.03225|68.541125,-138.212875|70.101375,-141.675875|68.7665,-142.999125|70.988,-141.502|69.11225,-153.89825|74.872875,-156.837375|76.79975,-150.272875|77.11825,-155.0735|76.356875,-155.17575|76.08425,-156.50775|75.723,-157.13125|77.833625,-157.361|77.942375,
-145.444375|75.29375,-148.976625|74.32225,-155.138875|75.13325,-151.41275|74.988,-152.274875|73.9825,-154.39125|76.5675,-152.69425|76.6185,-150.12525|74.087,-137.741375|63.628125,-139.63175|64.45075,-140.781875|64.299625,-138.295|64.1615,-137.3685|64.032625,-134.61825|64.488125,-137.120625|64.087375,-136.397875|63.999875,-149.288125|73.155625,-148.12275|72.481875,-149.373875|73.405125,-148.38|72.619375,-147.55575|71.9925,-148.5965|71.807875,-149.575875|74.49525,-149.804875|71.745375,-139.888375|71.173,-140.778625|71.85275,-140.6175|72.4525,-138.76475|70.74625,-140.777125|73.192375,-140.460875|70.474375,-139.81325|70.863875,-124.196625|58.1615,-50.62975|1.757,-53.401375|1.729,-64.82625|1.65425,-59.856875|1.796,-61.64575|1.699875,-8.008|0.0,-53.943875|1.880375,-54.464|2.113625,-147.503625|69.368875,-150.08675|70.2775,-151.539125|70.457125,-152.308125|70.366,-150.1495|70.43725,-148.807375|69.87575,-147.16425|71.072375,-149.04375|72.17375,-142.824125|69.946,-143.17875|70.53075,-143.0325|68.459875,-144.466|69.909625,-135.416375|70.527375,-142.49925|69.888875,-142.347125|69.223625,-139.869875|68.573125,-155.204875|76.66,-153.53875|75.322,-149.963375|77.615875,-152.092625|75.4025,-154.265875|75.95625,-155.450625|77.15,-154.634|75.756125,-155.5535|75.71275,
-141.1055|71.813875,-151.189875|74.10075,-149.866125|73.535625,-152.14675|74.811375,-149.4025|73.84475,-154.11475|75.19,-149.04175|73.64825,-149.00775|74.911,-130.68|63.2765,-131.055125|63.764,-129.54125|63.544875,-131.53175|63.337125,-132.843125|64.379125,-118.6845|54.6045,-131.2395|64.649875,-128.57975|63.45825,-150.42125|74.02675,-147.3675|72.707875,-147.709375|72.66625,-147.662375|73.19375,-144.8775|73.24425,-146.580625|73.2995,-147.321625|74.767,-143.81725|71.956,-140.0255|68.5155,-140.66325|68.252625,-136.284|67.62375,-138.8795|68.939625,-140.22775|68.981125,-140.415375|69.765875,-139.4155|68.432,-135.62775|69.039375,-42.413125|1.48775,-43.784375|1.535625,-59.059375|1.882875,-46.531875|1.7865,-50.00025|1.54875,-52.298|1.592,-12.012|0.0,-50.697625|2.00675,-149.684125|70.9915,-147.2385|69.773625,-148.228375|68.8635,-147.364625|69.1205,-150.439375|70.569875,-146.498125|68.986125,-143.16|70.3535,-144.35575|69.6435,-143.8805|69.433625,-139.429375|69.246125,-142.243125|69.464875,-139.865375|68.073875,-134.875|69.62375,-141.18175|69.613375,-140.63|69.651,-139.000875|70.1925,-156.264|76.318125,-151.664|75.735625,-146.87525|77.119125,-153.5795|76.4255,-152.642|76.616,-155.663125|76.266125,-152.7755|75.6515,-156.139875|77.405625,
-143.3305|74.94825,-149.74575|74.986,-150.6415|76.8075,-147.3635|75.363375,-147.757375|74.056875,-147.9075|74.53025,-150.030875|76.174625,-152.171875|76.985375,-135.97275|64.01825,-135.97275|64.71225,-136.969375|64.129,-134.785125|62.79075,-134.21425|62.8655,-130.66475|63.319375,-133.295125|63.942375,-136.76875|64.64725,-147.090625|73.484125,-144.07525|73.20975,-147.5715|75.637875,-143.583625|74.371125,-146.679375|74.283125,-146.424625|74.27975,-144.19675|73.153125,-144.0945|73.805875,-137.944875|69.343875,-135.85975|68.164,-136.762|69.827,-135.850625|68.313625,-140.56225|70.922375,-141.047875|71.393375,-137.52525|69.14025,-136.93125|70.9895,-41.105|2.048125,-42.916375|1.687375,-50.24875|1.827125,-43.748625|1.751625,-41.552375|1.965375,-45.437625|1.480625,-46.740625|1.568375,-10.01|0.0,-144.53625|69.921,-146.995375|70.51625,-145.466875|70.394,-147.72475|70.785625,-148.544|72.2725,-146.474375|71.530125,-142.40125|71.226875,-147.239625|71.660375,-140.3615|73.946,-137.589875|73.22025,-137.418|72.202875,-138.3575|73.252875,-137.101125|75.0105,-136.298875|72.732625,-136.639|73.814375,-136.499375|72.097625,-143.585375|76.332,-147.5405|78.857875,-128.110875|65.800625,-144.53675|78.014125,-149.74|80.82325,-142.694625|75.831,-148.065875|79.820625,-148.287625|80.378875,
-152.949125|75.721875,-153.434|74.243875,-154.39|75.063875,-156.539|77.16175,-154.19675|73.34,-156.056125|76.4495,-146.802625|72.887625,-151.740875|73.803375,-148.231125|65.7575,-144.622875|63.470125,-145.89175|63.1805,-144.804125|62.518625,-145.7315|65.640875,-143.77375|61.851,-143.53125|62.86375,-142.24975|63.33575,-153.356125|73.38475,-156.643125|73.287875,-155.733625|73.479375,-153.9895|73.245125,-153.001375|72.7085,-149.208|73.926625,-151.492|71.534125,-153.2105|72.302,-143.2295|68.180125,-145.92|68.063625,-144.149125|68.361375,-146.50775|69.1835,-145.308|69.52625,-144.6505|68.05575,-147.184625|68.55475,-145.83825|68.414125,-153.9545|69.297125,-154.266125|70.84225,-150.226125|71.49,-155.463|72.212625,-153.4535|71.108125,-157.629625|70.793625,-156.469125|71.79825,-155.456875|70.900625,-11.011|0.0,-57.753625|2.501875,-69.2095|2.859625,-49.021|2.804375,-44.912|2.101,-42.7425|2.6375,-55.621|2.354125,-47.47425|2.332,-145.340125|69.154,-146.487|68.12775,-146.430875|68.456875,-144.633|68.9745,-143.924625|69.051,-146.891|69.561125,-148.21475|70.927625,-142.888375|68.631375,-161.48575|76.06175,-161.365|77.781,-159.473|77.312875,-158.208|75.849875,-158.673375|76.45625,-159.074|75.6565,-159.08975|74.8425,-160.652|75.9725,
-150.215625|75.171875,-153.118|75.6935,-150.1605|74.792625,-149.627125|74.777125,-149.327375|74.224,-153.13325|77.598125,-148.55675|75.031625,-151.905|76.59325,-142.263625|63.037375,-141.7545|64.211125,-142.844875|62.83075,-143.12525|64.298625,-142.871125|63.632125,-138.061|63.449375,-141.616|64.32575,-140.031625|63.7,-145.44725|74.370375,-147.837625|75.8365,-146.581625|75.45125,-148.9405|79.06575,-148.25175|75.353625,-141.308375|75.74325,-145.317125|75.107875,-146.987375|75.691,-143.802|70.535875,-142.5415|67.423125,-144.0845|68.995125,-142.34525|68.830875,-140.701625|69.088125,-144.880125|70.005625,-139.320875|67.12875,-141.672125|68.096,-157.625|72.567625,-153.711625|69.972625,-150.823875|71.572125,-154.82675|71.31375,-156.9755|72.871125,-157.648625|71.222875,-155.547375|72.02725,-156.157375|72.088625,-45.20875|1.7445,-12.012|0.0,-84.773375|1.87625,-74.48275|1.3395,-73.945|1.7295,-80.60925|1.885,-86.99075|1.891,-76.04575|1.458,-144.871125|70.324875,-143.5935|69.487,-141.669875|68.824375,-145.29775|70.988625,-140.468125|67.983875,-144.14925|69.82025,-137.89725|69.023375,-141.959125|69.218375,-157.323625|76.227,-160.75575|76.661125,-158.024125|76.364,-160.8005|79.520375,-156.4765|77.731625,-159.775|77.2195,-159.563875|77.373375,-159.69675|77.6555,
-147.179625|78.429375,-147.70175|78.920625,-148.981375|79.20975,-145.566625|77.45825,-150.043625|79.51075,-148.4795|79.33275,-145.81275|78.937875,-146.479625|78.5765,-142.226|65.235625,-141.80875|66.00875,-142.15875|65.570125,-141.480875|65.6755,-140.863375|65.07925,-138.9515|65.008,-139.727375|63.936125,-139.05525|64.494375,-147.660125|72.839,-151.3225|75.51875,-148.688375|73.94025,-152.191|75.84225,-149.787625|74.493625,-143.653|73.94475,-149.051125|73.120375,-149.9895|74.2935,-139.848625|68.56425,-141.860625|69.9,-141.3675|70.34225,-142.598375|70.960875,-140.046125|70.53475,-141.321875|70.036,-141.861625|71.0435,-142.54575|70.039375,-154.262875|72.17575,-155.19675|70.9345,-145.908875|71.214375,-155.75925|72.91575,-156.770125|74.6705,-151.7915|70.949,-155.16775|72.94725,-152.661625|72.026875,-74.878625|1.400125,-76.15275|1.29475,-11.011|0.0,-72.664875|1.248875,-73.5395|1.15875,-73.192|1.3015,-72.97625|1.369375,-78.228125|1.21075,-141.680625|73.840875,-139.748875|72.76625,-139.363125|73.87725,-140.407375|73.7285,-140.120625|73.732125,-140.033625|74.492375,-135.01175|72.453875,-138.567|72.00325,-156.9995|78.00875,-158.572|78.52625,-157.08225|76.97575,-155.977875|78.706625,-155.83275|79.16875,-159.282|77.59675,-157.299375|79.41975,-156.547625|78.471,
-152.129875|73.990625,-148.428375|72.683,-149.059625|74.608625,-149.3805|73.4355,-153.9785|75.337375,-149.922875|74.102125,-146.896|74.249875,-150.50875|74.378625,-141.0885|63.4745,-142.4425|63.500125,-141.868625|63.003,-141.23825|62.46725,-136.42375|62.554875,-141.172375|64.053625,-138.259125|63.79125,-139.942375|65.367625,-149.3685|71.862875,-149.92775|73.455125,-151.301875|73.925625,-149.371|71.94,-150.319125|72.230875,-144.2|73.455625,-149.2045|71.206125,-151.2065|72.297875,-139.911375|68.888625,-139.63975|68.71625,-142.088875|68.232125,-140.206125|68.886875,-138.515|68.40425,-140.199125|68.35725,-142.192625|69.98975,-138.539875|68.650375,-153.263125|70.667625,-153.88425|70.011625,-142.333|68.093625,-154.5865|69.17725,-154.95275|71.6775,-155.22875|71.542125,-153.611375|71.60475,-152.508|69.7825,-81.270125|2.710625,-80.607375|2.27775,-88.949|2.701375,-11.011|0.0,-65.84325|2.405125,-61.274875|2.195,-67.913125|3.233,-69.171875|2.77825,-143.81275|70.23125,-142.21975|68.94775,-143.037125|68.289,-141.919625|68.094625,-141.6825|69.16575,-142.767875|69.060125,-141.53625|70.07075,-143.541625|69.75175,-157.335625|75.376125,-158.242625|77.1065,-155.9405|77.34975,-157.44025|76.76675,-154.9745|76.909375,-157.375875|77.57775,-156.830125|75.835,-155.005125|76.464125,
-147.13775|73.81475,-149.953875|73.845,-149.45975|75.18575,-147.820125|73.005375,-146.63425|73.864125,-146.8625|74.282125,-143.708625|72.38275,-148.71775|76.286,-137.08075|61.27175,-138.61975|63.567875,-138.7045|61.629625,-139.003125|62.683375,-140.312625|63.26,-138.573125|62.892,-136.927125|63.3445,-138.794625|63.186625,-150.5645|72.543125,-147.9215|72.26825,-150.703|73.44475,-148.50575|71.797875,-147.782875|72.524625,-143.178125|71.68075,-145.899875|70.898375,-150.481|72.83,-139.75325|68.616,-139.291|68.83225,-140.635875|68.472375,-136.144375|66.89625,-139.716|69.640375,-138.567375|68.27925,-138.37|68.1085,-141.0195|69.204875,-153.14825|69.726625,-153.343875|71.599875,-145.188875|69.434875,-154.414|71.162625,-152.60225|70.868375,-151.86975|70.14075,-153.313625|71.45925,-155.259|71.291875,-67.424|2.31475,-75.606875|1.684625,-80.736375|2.061625,-66.685125|2.262625,-8.008|0.0,-53.9565|2.585375,-58.9115|2.63675,-58.313|1.946,-140.80475|68.36275,-139.89575|69.574625,-141.81975|68.314875,-141.319875|68.0065,-143.631875|70.5185,-140.009875|69.254375,-138.437125|70.704125,-141.82475|69.062875,-156.983375|76.42725,-151.405875|75.135625,-154.51675|76.05875,-156.443125|76.425625,-151.99725|75.72525,-155.91575|76.745875,-152.225875|74.707,-154.1635|75.944375,
-143.843875|73.4615,-149.09375|75.6755,-145.719125|75.3765,-145.299|75.284,-147.899125|76.943,-145.596875|75.141,-138.5625|71.516,-144.504375|75.32125,-137.7505|68.27325,-138.16|68.08175,-137.610125|68.25775,-135.78225|66.678,-136.8695|68.50825,-133.26275|65.05825,-134.501625|66.34125,-136.920875|67.14875,-147.34|74.29925,-148.18025|74.67875,-144.204625|73.407,-146.299125|73.36725,-147.07325|74.10975,-139.251875|72.68475,-145.69775|74.888,-146.397375|73.4675,-136.0275|69.08675,-138.223|70.3635,-138.768125|69.14025,-139.15|69.86575,-139.021|71.23925,-137.337125|68.872,-137.390875|69.87475,-139.373125|70.31875,-152.05025|70.751,-151.733375|71.347,-142.971375|72.35875,-149.142875|70.5425,-150.483125|71.7235,-151.843125|73.413,-151.189625|72.748,-152.93475|71.86375,-56.442|1.636,-55.8995|1.172,-61.669625|1.41525,-49.606875|1.38175,-47.926875|1.8045,-10.01|0.0,-46.99875|1.492,-42.064375|1.18725,-139.103375|69.53325,-142.25225|71.0815,-138.040875|68.16325,-138.05675|70.63075,-140.365375|71.8515,-141.1505|71.83525,-135.098375|70.6935,-141.911|71.928,-151.066|81.05325,-149.460375|79.849,-147.94825|78.906,-147.973375|79.26975,-144.84325|78.5035,-150.56775|81.18775,-149.684375|79.6035,-153.27725|83.42125,
-144.881|74.9175,-147.71475|77.1065,-145.2095|75.961,-148.6765|77.38425,-146.455|75.3135,-146.1205|74.6995,-143.42575|75.644,-145.17625|76.26275,-135.3605|62.95,-137.70725|65.20925,-137.9575|63.43375,-137.76725|65.16825,-136.56675|64.122,-137.76225|66.18325,-137.9245|65.695,-137.17125|65.4985,-146.06925|74.339,-146.0585|73.3485,-146.28|74.08375,-145.76025|75.0705,-143.733|72.01325,-142.12575|75.9115,-143.85475|74.587,-146.62225|73.4435,-135.762|70.723,-140.43525|74.693,-137.94025|72.25225,-137.96025|72.45275,-138.80225|73.16,-135.55175|72.938,-137.32775|72.6065,-137.85|72.67825,-149.80625|74.87025,-149.92975|76.4925,-143.08475|74.95325,-150.8855|76.92175,-148.35775|75.20825,-146.15425|73.0115,-144.72475|72.36825,-148.6955|74.9025,-47.191|1.21825,-50.69425|1.75025,-54.62175|1.75875,-45.362|1.5095,-44.233|1.69575,-46.8595|1.79625,-11.011|0.0,-40.20075|1.73475,-139.348|70.736,-139.72025|71.75825,-138.28575|70.4225,-138.23125|70.97375,-135.88075|68.89725,-139.92375|71.294,-135.0805|70.6345,-139.18875|71.3705,-155.9975|78.70575,-152.039|77.01975,-153.50425|78.3805,-152.97575|77.73275,-152.95325|79.15675,-153.3365|78.30825,-153.58|78.04875,-153.71775|78.12625,
