-11.011|0.0,-43.71325|1.20625,-39.730625|0.475625,-43.83725|0.889625,-38.257125|0.647625,-42.8355|0.830875,-44.094375|0.7445,-43.0255|0.78925,-140.15525|62.20475,-145.89375|63.83775,-141.385375|62.07475,-144.054|62.596875,-140.689|61.680375,-143.213625|63.59175,-143.6005|64.337625,-139.061625|63.4075,-149.9295|73.44575,-152.73975|72.399,-152.201375|73.093625,-152.684375|74.32125,-152.5265|72.99525,-151.644875|72.8075,-152.419625|73.3415,-153.530375|73.90125,-149.991125|70.392875,-149.90325|69.054125,-142.00125|68.558625,-147.0405|66.968875,-148.6615|68.074375,-147.597125|68.339625,-148.1195|68.939125,-151.242375|68.747375,-155.208875|70.5695,-152.073875|69.245125,-154.27375|69.742375,-151.50275|69.361,-153.32025|70.99,-153.091125|70.009875,-154.117875|70.92,-154.105|71.339,-158.17575|71.94375,-154.576125|69.70875,-149.481125|70.01375,-156.56425|69.17525,-158.2325|71.592375,-153.972875|69.168625,-153.14775|69.67225,-159.370375|71.939,-141.3235|71.854125,-140.3475|70.834125,-140.64625|69.66325,-142.475875|71.751,-139.814125|71.138375,-140.6635|72.0495,-139.851625|70.546625,-134.786625|63.555,-162.185875|78.3125,-160.40075|77.392125,-157.767625|75.910625,-160.25475|75.59775,-152.13475|75.58525,-156.342875|75.33275,-159.297|77.791625,-160.1265|77.73,
-145.0465|72.72725,-144.7155|72.6615,-143.8465|71.77275,-146.523|74.3905,-147.018|75.074,-143.9535|73.44375,-143.1515|74.185,-146.0775|74.55675,-139.121|65.2205,-136.548|62.44775,-136.08525|61.9625,-135.1815|62.061,-137.87725|62.5715,-135.44625|63.24075,-134.237|62.917,-135.625|63.19375,-147.88625|74.578,-146.6075|72.98925,-147.32025|73.96875,-145.05275|72.1865,-146.068|71.5115,-137.41675|70.53725,-145.62675|71.65825,-145.6905|72.86225,-136.393|68.0155,-138.29375|68.3345,-139.399|68.764,-141.1385|70.48725,-135.3025|67.759,-139.72675|68.65975,-134.4555|67.354,-136.8325|69.21775,-151.11575|69.133,-149.28475|69.46675,-143.26125|71.06325,-151.42125|70.863,-150.14775|71.603,-152.76025|70.304,-150.3585|70.63325,-149.86475|71.30725,-46.10225|1.78625,-49.1145|1.96825,-50.76875|2.386,-46.73675|2.72575,-40.6|2.375,-44.90925|2.612,-46.6125|2.63275,-7.007|0.0,-139.91875|70.134,-138.37025|68.16725,-137.963|69.032,-137.422|68.98875,-140.032|69.45425,-138.85025|67.6285,-135.6975|69.3405,-140.04725|70.307,-152.26825|75.01575,-150.96725|74.9525,-152.54825|77.426,-150.98675|75.759,-150.081|76.03575,-148.517|73.973,-153.46475|75.9315,-153.6205|77.0345,
-151.15175|73.623875,-148.515125|72.73125,-155.011875|74.41875,-151.57525|73.886375,-152.8995|74.268625,-151.845375|72.92225,-152.634625|73.55,-154.6905|75.5635,-147.4115|64.279125,-144.885375|63.556,-144.371625|62.89225,-144.576|63.301125,-144.504625|61.997875,-144.1125|64.1755,-138.994875|62.3795,-141.70875|63.44375,-152.963875|70.7085,-154.328625|73.704625,-153.077125|72.62925,-153.9035|72.4035,-152.693|72.76725,-154.86725|72.61575,-154.920875|72.328375,-153.175875|72.9285,-148.380625|68.24625,-150.51775|68.866375,-143.722875|67.89475,-150.366|68.988875,-147.17|66.830125,-149.940625|68.377,-147.7175|67.44225,-148.17925|68.867875,-156.332375|71.421875,-157.026875|70.854125,-158.582625|71.02825,-155.25825|70.238875,-155.893875|69.258375,-156.38075|72.152125,-155.243625|69.92925,-157.3895|69.394,-158.022375|71.115125,-154.132125|69.518125,-153.858875|71.0255,-157.849625|71.275125,-158.248875|70.644875,-153.591875|69.255375,-156.407|70.039625,-155.11775|70.1945,-9.009|0.0,-38.9345|1.131375,-41.037125|0.73975,-41.750625|1.277375,-37.81975|1.02425,-45.2035|1.31375,-38.48425|1.464875,-44.21475|1.24575,-158.27725|76.021625,-160.629125|76.250875,-161.23325|77.113875,-157.296375|77.12725,-159.50025|76.123625,-159.691625|76.6345,-159.445375|76.88475,-161.322375|77.56325,
-151.950125|75.068625,-151.513|73.51575,-153.526375|74.4295,-150.292625|72.942875,-152.918|73.651125,-151.598375|74.883125,-148.65025|72.96925,-153.12975|73.91425,-144.198625|62.746625,-143.806875|62.849625,-145.78675|62.599625,-141.31|62.685,-141.278875|62.796375,-142.660125|62.671375,-140.018|62.50125,-142.975|62.538,-156.5635|71.858625,-153.82175|70.93125,-156.151|73.25825,-153.7765|73.434875,-154.58025|72.79025,-155.065625|72.20075,-157.626875|74.783625,-154.465625|72.0805,-147.8725|67.35625,-149.969|68.200625,-143.29825|67.433125,-154.4585|69.5415,-147.79725|67.197125,-152.2915|67.924375,-150.479375|67.430625,-145.22275|65.79325,-152.5725|71.424875,-154.521625|70.449,-152.92125|69.3765,-154.8035|70.279625,-155.096125|70.400375,-154.22025|70.058875,-153.49225|69.795875,-155.69275|69.0905,-153.172125|67.9695,-153.583625|66.925875,-152.57575|70.303125,-158.391625|71.0515,-158.2585|71.03375,-161.062625|69.13375,-156.378125|68.060125,-159.493875|69.692375,-40.9995|1.198,-11.011|0.0,-79.213875|1.3055,-81.75925|1.0145,-84.098125|1.021625,-81.498|1.056,-79.58475|0.902,-82.18275|0.774,-161.099125|74.901,-160.076125|75.647125,-163.140625|76.000125,-155.3435|77.015125,-162.419|75.857375,-158.55375|74.720875,-161.575125|75.946375,-161.114375|75.341875,
-147.850125|76.322875,-146.454|75.070625,-144.261125|73.924375,-146.8595|74.931125,-147.4435|75.08075,-148.547875|76.24425,-145.61075|74.23525,-147.34625|74.440875,-139.339|64.690875,-140.558125|63.422625,-139.4205|63.49025,-141.365875|65.08675,-136.699625|63.027375,-140.5435|64.43425,-134.14775|63.07425,-138.404375|64.2135,-139.877375|73.29725,-137.84125|72.94725,-138.406875|72.095125,-132.32775|67.966625,-137.111875|73.296125,-136.03425|73.169375,-138.297125|72.835,-138.29575|74.471375,-146.2525|69.184625,-147.4775|69.335125,-140.884125|69.35025,-146.60325|69.05325,-146.72825|68.618125,-144.378875|68.738625,-145.84725|68.095625,-146.8585|69.5715,-149.132125|71.451875,-149.183375|71.519,-150.09975|71.516,-149.428375|70.2525,-147.65175|70.289625,-150.931125|71.709375,-149.846625|72.137875,-154.86525|72.859875,-153.8615|71.68575,-153.8875|71.57825,-147.170375|71.32975,-153.520375|70.727875,-155.64175|71.936125,-156.718|72.011875,-155.239625|71.442625,-155.787625|72.315875,-78.698125|0.85425,-81.314125|1.513625,-8.008|0.0,-71.10975|1.107875,-71.752|1.219875,-73.417625|0.8355,-69.767875|1.31275,-69.13775|0.914375,-151.49175|79.1335,-151.779|79.967625,-154.547125|81.1265,-138.425|68.991625,-152.215125|80.429,-154.103625|81.844375,-151.00625|79.30375,-152.16975|80.133,
-146.452|74.76,-149.341|75.045875,-148.843625|73.608,-150.8585|75.240125,-148.664625|73.753,-147.252625|73.574375,-148.652875|74.63525,-146.183|72.1295,-141.092875|62.24975,-140.8705|63.5755,-141.51275|62.071125,-139.41075|63.437875,-140.72625|63.72775,-140.66475|63.171125,-138.932625|65.287,-140.514375|64.05475,-151.536125|69.81925,-156.097875|73.029625,-152.51925|70.938875,-150.162|72.2545,-150.761625|71.989125,-153.45375|73.154375,-151.587875|73.302625,-152.731375|73.582625,-148.418375|70.561625,-144.46375|68.9715,-144.977875|68.872625,-147.438375|68.937875,-151.1475|67.9985,-148.188875|69.473125,-149.44575|68.98625,-146.805|68.1675,-149.845375|69.77025,-151.95625|70.93225,-151.46675|71.632625,-151.214375|70.358875,-153.73625|72.08075,-153.54125|71.836625,-151.4615|70.709875,-151.9555|70.3995,-156.78975|71.541625,-154.323375|69.83025,-149.98675|70.364875,-154.131125|68.667125,-153.841375|68.549,-155.64975|70.45825,-154.12775|70.56825,-154.693125|68.37025,-73.54475|1.005125,-73.682125|1.457375,-75.989375|1.404,-8.008|0.0,-63.055625|1.0495,-65.7085|1.157,-65.671125|1.321625,-62.67125|0.988,-162.554125|77.38375,-158.158375|75.9635,-160.884875|77.4565,-154.319375|77.417,-158.37875|74.575,-160.701|76.78,-156.61275|75.19575,-160.86025|76.905875,
-145.437375|75.233625,-147.34725|75.14225,-145.06775|74.170375,-148.715375|74.55575,-145.281875|75.097125,-146.6015|72.86025,-146.472375|74.621875,-146.079375|74.13875,-136.555125|62.562,-139.57425|63.243375,-139.555875|64.954,-138.497625|63.145125,-143.0585|65.038875,-137.123125|63.502625,-133.428|63.854,-135.46725|63.109375,-151.669|73.138625,-150.123125|71.59875,-153.58025|72.712625,-151.416375|75.21225,-149.297125|73.230125,-151.085625|73.212875,-152.126|75.003375,-149.037|71.905625,-142.6395|67.475125,-144.3035|68.95775,-136.428875|67.867625,-144.921|68.70375,-150.204375|69.724125,-147.782875|70.554,-147.53075|68.534375,-143.535875|68.63875,-144.104|72.83425,-145.3485|72.6545,-140.947875|70.1725,-143.641125|72.38975,-141.945375|69.83975,-141.898125|70.896875,-141.90875|71.958125,-139.57125|68.875125,-153.967375|70.1135,-150.9635|70.413,-146.41725|71.436,-153.78325|69.016875,-150.485375|69.40725,-156.38075|71.505625,-155.94775|72.237625,-151.47925|69.108875,-60.300875|0.852625,-56.918|1.231625,-65.216|1.1885,-62.2075|1.266875,-8.008|0.0,-53.41325|1.026375,-50.784|1.22375,-48.014|1.44075,-160.92225|77.971,-158.2735|75.834125,-156.848375|76.41225,-151.381875|77.188,-156.9395|77.085875,-157.394|74.276375,-159.056375|76.557875,-153.808|75.614875,
-143.68025|73.5945,-146.0245|75.3395,-148.387625|76.364375,-146.063125|74.45975,-149.874625|77.5765,-146.415625|74.23975,-142.350125|73.203125,-144.363|73.515125,-135.0315|64.072125,-137.974625|66.0525,-139.53125|67.184375,-136.983375|65.7275,-138.546|68.094625,-134.986125|65.744875,-122.089625|55.691625,-138.946875|67.618,-153.44325|73.29175,-149.5715|72.314375,-148.470625|72.730875,-150.654875|75.538375,-145.569875|72.634125,-150.6535|73.899625,-149.42425|73.121875,-147.652875|71.556625,-146.455875|69.2555,-143.355875|68.42125,-138.848|69.79,-144.58075|67.733625,-144.670625|68.886375,-145.474875|69.87875,-144.7375|68.95675,-144.100625|68.2335,-148.427125|71.084625,-148.917|70.674,-147.93475|69.960125,-148.29275|70.974,-147.62725|70.19775,-150.705125|72.435,-149.533625|70.99,-153.505625|72.083,-153.7685|71.18075,-149.136375|69.9765,-146.196875|71.071125,-149.06075|68.41525,-153.5285|71.71025,-154.908125|70.330625,-150.79125|70.2975,-153.777|71.2355,-49.028375|1.345,-47.090125|1.584375,-52.3925|1.51375,-48.252|1.615125,-48.909375|1.497375,-11.011|0.0,-48.69325|1.368625,-41.675625|1.544375,-159.617625|78.275375,-156.71825|77.672,-156.598375|78.1115,-148.231125|77.02425,-157.08425|76.82625,-155.067125|76.928,-155.41625|76.705875,-155.89375|77.93425,
-138.545|72.305,-144.342|76.141625,-141.005125|73.63075,-146.163|74.613625,-142.871375|74.955875,-144.919625|74.953,-144.8605|75.745125,-143.173375|74.524625,-138.8705|65.932,-140.660625|66.500125,-138.458625|64.302875,-138.969875|65.18325,-136.649625|64.389625,-138.479|65.767875,-131.164125|64.098875,-137.199625|65.430375,-149.87925|75.22075,-151.276125|75.593375,-151.29125|75.4985,-149.1865|74.902625,-147.029625|75.372875,-147.97975|73.936625,-148.220375|74.397625,-148.961375|75.00225,-141.413625|71.64425,-141.61325|72.383625,-126.790875|61.15725,-140.68575|71.776,-144.581625|75.457125,-143.256375|74.053125,-143.412875|73.090875,-140.60575|71.05,-148.51075|72.278125,-149.105625|72.68425,-145.002375|70.49225,-145.84225|70.906125,-147.993125|72.933875,-148.207875|73.201875,-150.0345|73.5475,-151.959125|74.07025,-152.323|75.525625,-147.370875|74.708125,-129.455875|61.03725,-148.587|74.55,-148.859|74.418125,-148.68525|73.53725,-149.19025|74.2415,-150.621125|75.298125,-40.41425|1.530125,-40.9655|1.670875,-43.841625|2.16675,-39.38275|1.88125,-40.736375|1.477125,-43.609125|1.646125,-7.007|0.0,-38.004375|1.750875,-159.063625|79.72575,-156.151|79.145625,-153.085375|77.257375,-147.9735|77.342625,-153.6345|76.35725,-156.86625|78.65625,-153.889875|78.21425,-152.919125|77.4815,
-145.80425|79.229,-146.777|79.68925,-149.000875|79.065625,-144.881625|76.5775,-146.343625|78.3665,-146.411875|78.41825,-147.62575|79.367,-149.666875|79.96825,-138.246125|63.4505,-138.531875|64.684375,-141.2515|64.82875,-137.759125|63.0085,-139.1305|65.62225,-137.800375|63.8585,-132.516125|64.324125,-135.437625|63.43175,-150.914875|74.7435,-148.032|72.816125,-151.224|74.172,-147.9595|72.967375,-149.709625|74.258,-150.6375|74.981875,-151.13775|74.92375,-147.06625|72.5235,-147.039625|69.87575,-141.522|68.83625,-136.435375|69.22375,-147.444375|71.18225,-147.6015|68.9105,-145.284375|70.24525,-146.547625|70.52825,-142.429625|68.00825,-146.421625|70.51275,-145.726375|70.252125,-151.552875|73.038625,-148.862125|69.874,-150.6035|72.307,-151.417375|71.99775,-147.237125|71.36625,-151.5255|71.985,-152.836125|71.3995,-153.0215|72.35,-147.12225|70.92275,-152.0685|70.906,-153.372625|72.5295,-154.35|72.119,-150.694|71.31375,-151.275875|71.00675,-38.398625|1.734875,-38.803375|2.284375,-41.684625|2.1155,-37.39425|1.854125,-41.186625|2.164625,-44.027375|2.265,-44.60525|2.22425,-9.009|0.0,-154.3545|75.9705,-156.35675|77.0135,-153.643125|76.532,-148.266625|76.68275,-154.770375|76.68775,-155.635125|77.48175,-156.56975|78.787,-153.679625|77.1885,
-150.373|74.76375,-149.830375|73.67725,-151.26075|74.23,-151.8045|74.033125,-148.89275|72.363,-149.99825|72.338,-148.970375|72.3735,-149.9045|72.60725,-139.395875|61.934625,-142.303375|62.37075,-142.428875|62.6105,-141.203|62.531375,-143.47475|60.921875,-140.218125|61.91175,-144.051|62.68325,-145.109375|63.6785,-149.250125|71.408125,-146.8265|71.11175,-150.495625|72.181,-148.165|71.30525,-148.886625|73.360625,-149.1305|71.969375,-147.168|71.229625,-144.517125|70.985125,-145.934875|67.116,-148.38175|67.8545,-147.358|68.764625,-146.848|67.200125,-146.3305|68.0375,-145.116|66.21125,-146.9465|68.072625,-145.499625|67.282875,-151.386|69.2015,-153.594625|71.60075,-153.478625|71.212,-154.61675|70.868875,-151.392875|69.157,-151.77325|70.42825,-152.276|69.158875,-148.74|69.461125,-150.323375|68.09725,-154.39725|69.28,-150.821|68.888,-152.74975|69.29,-154.698625|69.01425,-152.349625|68.644125,-150.759875|69.5195,-150.8445|69.10875,-144.298375|66.772875,-144.352625|67.588625,-137.922|66.58325,-145.97025|69.6525,-144.1135|68.244125,-144.11675|68.99975,-145.2975|69.856125,-145.66325|69.45525,-12.012|0.0,-57.79375|1.9405,-55.401|2.2305,-54.250375|1.91425,-52.5375|2.16175,-46.532625|2.29,-44.3305|1.773625,-42.17325|1.435125,
-147.2435|73.9775,-150.674125|73.63825,-149.448875|74.27375,-149.98325|74.21325,-148.877375|73.26625,-148.809625|73.80425,-147.221625|73.78675,-147.7585|74.316125,-143.67375|63.341125,-140.69725|64.1715,-142.005875|62.487,-140.983|62.90425,-139.7445|62.297,-137.799875|61.97675,-141.656875|65.30325,-138.964625|62.9575,-144.2605|76.116875,-143.536|74.35025,-144.203|75.138125,-142.114|75.05725,-144.5325|75.6785,-143.649125|76.413625,-145.46625|74.864375,-144.04325|76.269125,-146.781875|69.013,-149.322|68.293125,-146.656875|68.171875,-148.70725|68.967625,-141.73675|67.004625,-146.134|68.14775,-145.068375|67.964125,-146.303875|67.893375,-150.20725|69.90925,-153.5645|72.4195,-149.948375|70.32425,-149.727875|70.59275,-150.086875|68.11825,-149.894375|70.691625,-148.79925|68.99875,-146.72775|70.09325,-150.17725|68.417125,-151.32325|68.907125,-149.546125|69.780625,-153.332625|71.990875,-150.935|69.78825,-152.337375|70.982,-150.3765|69.0325,-151.846875|69.437875,-144.404375|69.182625,-148.682|68.5895,-135.297625|68.958375,-144.9935|69.432625,-144.58775|68.2295,-146.431875|69.625125,-143.815875|68.10025,-142.662875|68.36525,-43.72475|1.559375,-9.009|0.0,-81.072|1.4545,-85.884375|1.563125,-80.710625|1.246625,-70.757875|1.289125,-82.42625|1.7555,-78.43175|1.40225,
-146.234375|74.676375,-146.080625|74.396,-145.333875|73.361,-147.81475|75.78075,-146.6795|74.822625,-147.3445|75.799,-149.118625|76.724375,-144.52625|73.211875,-137.1545|67.34925,-136.864375|65.96575,-136.81|66.934,-138.22325|67.352625,-131.172875|62.13725,-134.894|66.3695,-132.33125|64.969375,-135.597875|66.667125,-147.06375|73.622375,-142.34225|71.4635,-147.689125|73.412625,-143.085|71.88025,-145.458|73.69475,-145.513125|72.00875,-148.41575|74.738625,-140.730375|71.788,-144.143625|67.728,-147.402|68.972375,-141.21525|67.49975,-144.788125|68.96,-143.65625|69.740125,-142.627625|68.232,-142.45525|67.452375,-144.494375|69.243,-146.482375|73.997625,-147.221875|73.918875,-144.692125|72.76,-146.2815|73.181875,-145.51175|74.126,-145.415625|74.5385,-143.915125|73.05075,-144.450375|74.250875,-148.89425|70.136,-147.714125|69.401875,-149.04875|70.437,-152.57225|72.873125,-150.20175|71.09275,-144.956375|68.113,-148.267375|70.02175,-147.47225|69.7095,-141.910125|68.2665,-140.4465|68.224875,-138.320125|71.09875,-143.62975|70.969375,-142.627|69.922875,-144.9785|70.4525,-144.956875|69.78175,-143.6315|69.354125,-73.07725|1.66175,-79.12425|1.669875,-13.013|0.0,-74.41625|1.766875,-73.135875|1.66675,-71.485375|1.64475,-72.06175|1.424875,-75.584375|1.75675,
-145.33725|73.684125,-146.72775|75.11775,-147.305125|74.338,-147.251625|73.864125,-148.34075|73.502875,-142.04825|70.66425,-147.6585|74.926375,-145.45425|74.598875,-139.793875|63.399625,-140.91175|63.902125,-138.4035|61.8905,-142.370875|63.992875,-139.07475|61.886375,-137.92|63.270125,-136.398875|61.01275,-137.022125|62.237625,-144.63075|73.143,-145.64875|73.060375,-141.996625|70.761125,-144.6565|72.707,-141.94025|71.6415,-143.180875|71.030625,-145.37575|71.4865,-141.871125|71.869375,-143.95025|66.99375,-144.090625|67.915625,-142.036625|66.52075,-142.176|66.59475,-138.13925|68.14125,-143.24775|69.71275,-143.391875|67.699375,-141.023125|67.73875,-147.17275|68.83775,-147.912875|71.292,-150.56975|71.394875,-146.435|68.86375,-146.55225|69.1615,-148.63|70.061875,-149.16975|71.303,-147.34|71.416875,-151.0775|71.346375,-149.018625|70.561625,-147.653125|69.073,-151.386875|70.66775,-152.9175|71.64325,-148.37975|70.233875,-149.356125|70.632125,-147.25575|69.596125,-140.32725|72.40275,-139.4835|70.67225,-135.462625|72.200875,-139.117125|71.532625,-141.413|72.865375,-135.501|69.33975,-139.72875|71.881875,-138.83|72.007,-72.912375|1.698125,-78.76825|1.957375,-78.472625|1.89875,-12.012|0.0,-68.2155|2.290625,-63.95925|1.60125,-65.7095|2.303125,-61.09225|2.19725,
-142.669625|77.658875,-144.00575|77.5165,-143.569125|77.29325,-146.74525|78.54175,-141.970125|77.64225,-143.234|77.33525,-144.972375|78.21275,-144.63175|78.5445,-139.557|64.38725,-140.71025|64.958,-139.72625|63.518,-140.846125|63.7675,-139.347875|63.54,-137.929|63.836875,-135.7925|61.676875,-140.063875|64.75125,-141.6365|72.216875,-142.9805|73.398875,-140.9115|72.489125,-140.9585|73.676875,-142.70775|73.8095,-141.5805|73.2515,-139.895|72.470625,-139.375|72.97625,-146.61825|70.899375,-140.705875|67.921625,-141.380125|67.625875,-144.46925|70.347,-141.259375|69.814125,-142.018375|70.1515,-143.7745|69.432,-141.04525|69.447625,-145.4845|70.333625,-144.885375|71.12725,-146.44625|70.62775,-147.64|71.547375,-146.30425|71.6015,-147.6215|71.291125,-146.552375|70.620125,-142.28975|71.169,-143.35475|72.26575,-142.476125|70.9,-141.708375|72.0295,-143.735|71.275625,-141.0255|70.3845,-135.819375|68.016375,-140.22875|71.749375,-139.97125|70.76975,-141.708|69.924,-142.04175|69.39,-133.793|69.94075,-142.17175|69.516125,-146.39325|71.5125,-141.3185|70.04,-142.884875|69.985625,-142.571875|70.234375,-58.04425|2.023375,-61.0825|2.03525,-67.98075|2.12625,-64.5225|1.915375,-9.009|0.0,-54.668625|2.378375,-53.398625|1.84775,-49.865875|1.534625,
-144.568875|74.332625,-142.177125|73.154125,-143.544125|72.048125,-145.869625|74.563875,-144.551|74.042,-142.41425|72.722875,-145.9425|74.373,-143.433375|74.1805,-137.832375|64.036375,-140.070375|63.417875,-137.825125|62.916375,-139.03425|63.043125,-139.236375|64.094375,-134.98525|62.59575,-137.91425|62.816,-137.33825|64.166875,-140.44175|70.876125,-140.889|71.023375,-139.717375|71.402125,-140.357375|72.090625,-142.323875|72.992625,-142.575125|74.274375,-142.816875|72.38325,-138.056375|73.149625,-141.006125|70.501,-140.620125|71.299125,-141.82425|72.30925,-139.22475|70.174125,-134.810125|68.456625,-138.633875|70.781375,-139.791875|71.00575,-140.374875|70.58575,-147.618125|70.4245,-143.76325|69.178875,-144.732875|69.810375,-146.0635|69.84125,-144.032375|69.365875,-147.473375|70.455875,-146.81275|71.162125,-144.383125|72.44675,-150.22925|70.574,-147.233|67.643,-146.38775|69.54525,-143.7695|67.3925,-146.63875|68.299375,-144.672125|69.382875,-146.161375|69.123875,-146.114625|68.066375,-141.946125|70.18175,-142.98625|69.01575,-134.60875|69.683625,-140.321875|68.501125,-142.829375|69.298125,-140.969375|69.907875,-141.952375|69.794875,-140.37825|67.769,-53.0985|2.079,-56.54725|2.23125,-62.148875|1.952625,-57.786125|1.572,-58.2055|2.003,-12.012|0.0,-50.64175|2.987375,-44.196625|2.1395,
-143.806|72.40075,-145.2765|73.16675,-147.61475|75.021,-146.34475|73.6635,-146.857|73.7745,-144.112|71.817,-144.8595|72.47175,-142.0075|72.4165,-135.34425|62.24925,-137.07725|61.7485,-137.43875|63.1415,-139.14475|61.69525,-141.053|63.9415,-135.45225|62.512,-138.592|63.651,-132.879|61.00375,-142.93125|71.982,-142.8555|70.32825,-139.0275|69.836,-140.25025|70.846,-142.80375|71.52725,-140.1085|70.5,-144.62425|73.091,-139.2525|72.0065,-143.98175|67.819,-144.373|68.25275,-142.36075|67.28975,-142.18875|65.799,-138.91825|67.3225,-139.29175|67.36,-143.75375|68.1305,-139.995|66.74725,-145.10275|68.96825,-145.804|68.92875,-144.5945|68.236,-146.858|70.6955,-146.9895|70.04775,-143.38175|67.7235,-145.1515|69.962,-141.80575|69.56175,-146.30975|67.17275,-148.611|68.25075,-147.04875|67.6665,-148.494|69.2925,-148.5865|70.119,-147.4|69.8575,-143.135|67.243,-145.09525|68.62425,-142.1685|67.3035,-140.44375|68.03275,-133.2695|68.62275,-142.66475|68.5465,-142.38975|68.86,-138.427|66.69175,-142.13525|67.33075,-140.91825|68.72475,-48.89025|3.359,-51.33525|2.9365,-58.02325|2.737,-56.4525|2.748,-55.3025|2.7065,-52.09225|2.856,-11.011|0.0,-44.86925|2.8275,
-143.15025|72.916,-143.98475|73.30225,-144.5195|72.09325,-143.98475|72.9325,-144.1265|73.1545,-143.1285|72.61525,-146.812|74.88325,-141.08775|72.38225,-137.143|62.01525,-136.32475|60.23425,-135.51925|62.08525,-138.9155|63.31125,-137.5225|61.7585,-135.947|62.62725,-133.83225|61.39925,-137.08975|62.88375,-141.058|71.729,-140.94075|71.8105,-141.3875|71.53125,-139.52525|70.1585,-137.653|69.25825,-140.8055|71.8235,-140.88325|71.95725,-138.1945|71.2235,-140.773|66.8605,-141.91575|67.73125,-141.634|67.8515,-141.867|67.254,-136.63775|66.11075,-138.6345|67.181,-138.63875|66.0095,-138.09975|66.3885,-143.717|68.48875,-144.68775|69.73825,-145.34025|69.502,-144.04375|69.7295,-141.14475|66.307,-144.7785|70.0075,-144.10875|69.3835,-140.223|69.4205,-145.839|68.90825,-144.708|67.6215,-147.025|68.538,-149.11125|70.64925,-144.948|67.4295,-146.27975|69.825,-144.922|68.85175,-148.34675|70.273,-140.2515|67.087,-140.6755|67.1825,-131.00675|67.1015,-139.7455|68.193,-138.556|66.3085,-138.7985|69.31175,-142.08525|69.703,-138.57375|68.28725,-44.64325|1.78,-46.9125|2.2925,-48.13325|2.77125,-49.581|2.0415,-49.23025|2.70525,-44.3715|2.164,-44.71575|2.1185,-8.008|0.0,
